c,z,attribute,y,uni,value
Benin,Benin,CapexInvestmentComponent,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponent,2027,Generation,160662000.0
Benin,Benin,CapexInvestmentComponent,2027,StorageEnergy,52104912.09871012
Benin,Benin,CapexInvestmentComponent,2028,Generation,264810000.0
Benin,Benin,CapexInvestmentComponent,2028,StorageEnergy,77265477.09774384
Benin,Benin,CapexInvestmentComponent,2029,Generation,79540000.0
Benin,Benin,CapexInvestmentComponent,2029,StorageEnergy,383541.7528943027
Benin,Benin,CapexInvestmentComponent,2030,Generation,582169624.6379268
Benin,Benin,CapexInvestmentComponent,2030,StorageEnergy,326661.2344711068
Benin,Benin,CapexInvestmentComponent,2031,Generation,241658072.5208588
Benin,Benin,CapexInvestmentComponent,2032,Generation,258090465.40296105
Benin,Benin,CapexInvestmentComponent,2032,StorageEnergy,87156.52434251974
Benin,Benin,CapexInvestmentComponent,2033,Generation,236480525.31746888
Benin,Benin,CapexInvestmentComponent,2033,StorageEnergy,1839080.591533892
Benin,Benin,CapexInvestmentComponent,2034,Generation,235199396.73134425
Benin,Benin,CapexInvestmentComponent,2034,StorageEnergy,1811209.2544621108
Benin,Benin,CapexInvestmentComponent,2035,Generation,235955127.75270507
Benin,Benin,CapexInvestmentComponent,2035,StorageEnergy,211853.38541763145
Benin,Benin,CapexInvestmentComponent,2040,Generation,465846787.63673496
Benin,Benin,CapexInvestmentComponent,2040,StorageEnergy,106990464.6266728
Benin,Benin,CapexInvestmentComponent,2045,Generation,252013392.37
Benin,Benin,CapexInvestmentComponent,2045,StorageEnergy,173381755.54130173
Benin,Benin,CapexInvestmentComponent,2050,Generation,1026420000.0
Benin,Benin,CapexInvestmentComponent,2050,StorageEnergy,186489986.83482423
Benin,Benin,CapexInvestmentComponentCumulated,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,Generation,203342000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,StorageEnergy,52104912.09871012
Benin,Benin,CapexInvestmentComponentCumulated,2028,Generation,468152000.0
Benin,Benin,CapexInvestmentComponentCumulated,2028,StorageEnergy,129370389.19645396
Benin,Benin,CapexInvestmentComponentCumulated,2029,Generation,547692000.0
Benin,Benin,CapexInvestmentComponentCumulated,2029,StorageEnergy,129753930.94934826
Benin,Benin,CapexInvestmentComponentCumulated,2030,Generation,1129861624.6379268
Benin,Benin,CapexInvestmentComponentCumulated,2030,StorageEnergy,130080592.18381935
Benin,Benin,CapexInvestmentComponentCumulated,2031,Generation,1371519697.1587856
Benin,Benin,CapexInvestmentComponentCumulated,2032,Generation,1629610162.5617466
Benin,Benin,CapexInvestmentComponentCumulated,2032,StorageEnergy,130167748.70816188
Benin,Benin,CapexInvestmentComponentCumulated,2033,Generation,1866090687.879216
Benin,Benin,CapexInvestmentComponentCumulated,2033,StorageEnergy,132006829.29969576
Benin,Benin,CapexInvestmentComponentCumulated,2034,Generation,2101290084.61056
Benin,Benin,CapexInvestmentComponentCumulated,2034,StorageEnergy,133818038.5541579
Benin,Benin,CapexInvestmentComponentCumulated,2035,Generation,2337245212.363265
Benin,Benin,CapexInvestmentComponentCumulated,2035,StorageEnergy,134029891.93957552
Benin,Benin,CapexInvestmentComponentCumulated,2040,Generation,2803092000.0
Benin,Benin,CapexInvestmentComponentCumulated,2040,StorageEnergy,241020356.5662484
