c,z,attribute,y,uni,value
Angola,Angola_Central,CapexInvestmentComponent,2029,Transmission,250000000.0
Angola,Angola_Central,CapexInvestmentComponent,2031,Generation,21983740.90762868
Angola,Angola_Central,CapexInvestmentComponent,2032,Generation,23520000.0
Angola,Angola_Central,CapexInvestmentComponent,2033,Generation,23206400.0
Angola,Angola_Central,CapexInvestmentComponent,2034,Generation,22853600.0
Angola,Angola_Central,CapexInvestmentComponent,2035,Generation,22540000.0
Angola,Angola_Central,CapexInvestmentComponent,2040,Generation,104664000.0
Angola,Angola_Central,CapexInvestmentComponent,2045,Generation,96432000.0
Angola,Angola_Central,CapexInvestmentComponent,2050,Generation,956074363.2402606
Angola,Angola_Central,CapexInvestmentComponentCumulated,2029,Transmission,250000000.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2031,Generation,21983740.90762868
Angola,Angola_Central,CapexInvestmentComponentCumulated,2032,Generation,45503740.907628685
Angola,Angola_Central,CapexInvestmentComponentCumulated,2033,Generation,68710140.90762869
Angola,Angola_Central,CapexInvestmentComponentCumulated,2034,Generation,91563740.90762869
Angola,Angola_Central,CapexInvestmentComponentCumulated,2035,Generation,114103740.90762869
Angola,Angola_Central,CapexInvestmentComponentCumulated,2040,Generation,218767740.9076287
Angola,Angola_Central,CapexInvestmentComponentCumulated,2045,Generation,315199740.90762866
Angola,Angola_Central,CapexInvestmentComponentCumulated,2050,Generation,1271274104.1478891
Angola,Angola_East,CapexInvestmentComponent,2028,Generation,92708024.0
Angola,Angola_East,CapexInvestmentComponent,2029,Generation,5437800.0
Angola,Angola_East,CapexInvestmentComponent,2030,Generation,5024400.0
Angola,Angola_East,CapexInvestmentComponent,2031,Generation,155687.11090554297
Angola,Angola_East,CapexInvestmentComponent,2032,Generation,243020374.91804808
Angola,Angola_East,CapexInvestmentComponent,2040,Transmission,135822340.65232682
Angola,Angola_East,CapexInvestmentComponent,2045,Transmission,2093016.1614727075
Angola,Angola_East,CapexInvestmentComponent,2050,Generation,107879625.08195189
Angola,Angola_East,CapexInvestmentComponentCumulated,2028,Generation,92708024.0
Angola,Angola_East,CapexInvestmentComponentCumulated,2029,Generation,98145824.0
Angola,Angola_East,CapexInvestmentComponentCumulated,2030,Generation,103170224.0
Angola,Angola_East,CapexInvestmentComponentCumulated,2031,Generation,103325911.11090554
Angola,Angola_East,CapexInvestmentComponentCumulated,2032,Generation,346346286.0289536
Angola,Angola_East,CapexInvestmentComponentCumulated,2040,Transmission,135822340.65232682
Angola,Angola_East,CapexInvestmentComponentCumulated,2045,Transmission,137915356.81379953
Angola,Angola_East,CapexInvestmentComponentCumulated,2050,Generation,454225911.1109055
Angola,Angola_North,CapexInvestmentComponent,2027,Generation,7384800000.0
Angola,Angola_North,CapexInvestmentComponent,2040,Transmission,321804600.0
Angola,Angola_North,CapexInvestmentComponent,2050,Generation,1938000000.0
Angola,Angola_North,CapexInvestmentComponentCumulated,2027,Generation,7384800000.0
