c,z,attribute,y,uni,value
Benin,Benin,CapexInvestmentComponent,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponent,2027,Generation,77242000.0
Benin,Benin,CapexInvestmentComponent,2027,StorageEnergy,1963906.7525
Benin,Benin,CapexInvestmentComponent,2028,Generation,183330000.0
Benin,Benin,CapexInvestmentComponent,2029,Generation,119310000.0
Benin,Benin,CapexInvestmentComponent,2030,Generation,1928900000.0
Benin,Benin,CapexInvestmentComponent,2031,Generation,189150000.0
Benin,Benin,CapexInvestmentComponent,2031,StorageEnergy,33771653.25469552
Benin,Benin,CapexInvestmentComponent,2032,Generation,184300000.0
Benin,Benin,CapexInvestmentComponent,2032,StorageEnergy,16397065.854036456
Benin,Benin,CapexInvestmentComponent,2033,Generation,179450000.0
Benin,Benin,CapexInvestmentComponent,2034,Generation,174600000.0
Benin,Benin,CapexInvestmentComponent,2034,StorageEnergy,92678333.99038108
Benin,Benin,CapexInvestmentComponent,2035,Generation,169750000.0
Benin,Benin,CapexInvestmentComponent,2040,Generation,727500000.0
Benin,Benin,CapexInvestmentComponent,2040,StorageEnergy,530039873.4582188
Benin,Benin,CapexInvestmentComponent,2045,Generation,630033480.925
Benin,Benin,CapexInvestmentComponent,2045,StorageEnergy,271296246.60553414
Benin,Benin,CapexInvestmentComponent,2050,Generation,1353795000.0
Benin,Benin,CapexInvestmentComponent,2050,StorageEnergy,398535115.4122585
Benin,Benin,CapexInvestmentComponentCumulated,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,Generation,119922000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,StorageEnergy,1963906.7525
Benin,Benin,CapexInvestmentComponentCumulated,2028,Generation,303252000.0
Benin,Benin,CapexInvestmentComponentCumulated,2029,Generation,422562000.0
Benin,Benin,CapexInvestmentComponentCumulated,2030,Generation,2351462000.0
Benin,Benin,CapexInvestmentComponentCumulated,2031,Generation,2540612000.0
Benin,Benin,CapexInvestmentComponentCumulated,2031,StorageEnergy,35735560.00719552
Benin,Benin,CapexInvestmentComponentCumulated,2032,Generation,2724912000.0
Benin,Benin,CapexInvestmentComponentCumulated,2032,StorageEnergy,52132625.861231975
Benin,Benin,CapexInvestmentComponentCumulated,2033,Generation,2904362000.0
Benin,Benin,CapexInvestmentComponentCumulated,2034,Generation,3078962000.0
Benin,Benin,CapexInvestmentComponentCumulated,2034,StorageEnergy,144810959.85161304
Benin,Benin,CapexInvestmentComponentCumulated,2035,Generation,3248712000.0
Benin,Benin,CapexInvestmentComponentCumulated,2040,Generation,3976212000.0
Benin,Benin,CapexInvestmentComponentCumulated,2040,StorageEnergy,674850833.3098319
Benin,Benin,CapexInvestmentComponentCumulated,2045,Generation,4606245480.925
Benin,Benin,CapexInvestmentComponentCumulated,2045,StorageEnergy,946147079.915366
Benin,Benin,CapexInvestmentComponentCumulated,2050,Generation,5960040480.925
Benin,Benin,CapexInvestmentComponentCumulated,2050,StorageEnergy,1344682195.3276246
Burkina,Burkina,CapexInvestmentComponent,2026,Generation,181392000.0
Burkina,Burkina,CapexInvestmentComponent,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponent,2028,Generation,146664000.0
Burkina,Burkina,CapexInvestmentComponent,2028,StorageEnergy,16664469.45075
Burkina,Burkina,CapexInvestmentComponent,2029,Generation,397700000.0
Burkina,Burkina,CapexInvestmentComponent,2029,StorageEnergy,33163538.188917123
Burkina,Burkina,CapexInvestmentComponent,2030,Generation,846700000.0
Burkina,Burkina,CapexInvestmentComponent,2030,StorageEnergy,344497033.11869085
Burkina,Burkina,CapexInvestmentComponent,2031,Generation,378300000.0
Burkina,Burkina,CapexInvestmentComponent,2031,StorageEnergy,356037134.85517406
Burkina,Burkina,CapexInvestmentComponent,2032,Generation,368600000.0
Burkina,Burkina,CapexInvestmentComponent,2032,StorageEnergy,206343682.2457924
Burkina,Burkina,CapexInvestmentComponent,2033,Generation,358900000.0
Burkina,Burkina,CapexInvestmentComponent,2033,StorageEnergy,203312034.0051686
Burkina,Burkina,CapexInvestmentComponent,2034,Generation,349200000.0
Burkina,Burkina,CapexInvestmentComponent,2034,StorageEnergy,281574042.1856908
Burkina,Burkina,CapexInvestmentComponent,2035,Generation,339500000.0
Burkina,Burkina,CapexInvestmentComponent,2035,StorageEnergy,202441516.1912557
Burkina,Burkina,CapexInvestmentComponent,2040,Generation,1455000000.0
Burkina,Burkina,CapexInvestmentComponent,2040,StorageEnergy,843286069.9528708
Burkina,Burkina,CapexInvestmentComponent,2045,Generation,1260066961.85
Burkina,Burkina,CapexInvestmentComponent,2045,StorageEnergy,625458097.8126438
Burkina,Burkina,CapexInvestmentComponent,2050,Generation,1091250000.0
Burkina,Burkina,CapexInvestmentComponent,2050,StorageEnergy,270182188.62406105
Burkina,Burkina,CapexInvestmentComponentCumulated,2026,Generation,181392000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponentCumulated,2028,Generation,328056000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2028,StorageEnergy,29121704.18025
Burkina,Burkina,CapexInvestmentComponentCumulated,2029,Generation,725756000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2029,StorageEnergy,62285242.36916712
Burkina,Burkina,CapexInvestmentComponentCumulated,2030,Generation,1572456000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2030,StorageEnergy,406782275.48785794
Burkina,Burkina,CapexInvestmentComponentCumulated,2031,Generation,1950756000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2031,StorageEnergy,762819410.343032
Burkina,Burkina,CapexInvestmentComponentCumulated,2032,Generation,2319356000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2032,StorageEnergy,969163092.5888244
Burkina,Burkina,CapexInvestmentComponentCumulated,2033,Generation,2678256000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2033,StorageEnergy,1172475126.593993
Burkina,Burkina,CapexInvestmentComponentCumulated,2034,Generation,3027456000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2034,StorageEnergy,1454049168.7796838
Burkina,Burkina,CapexInvestmentComponentCumulated,2035,Generation,3366956000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2035,StorageEnergy,1656490684.9709394
Burkina,Burkina,CapexInvestmentComponentCumulated,2040,Generation,4821956000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2040,StorageEnergy,2499776754.9238105
Burkina,Burkina,CapexInvestmentComponentCumulated,2045,Generation,6082022961.85
Burkina,Burkina,CapexInvestmentComponentCumulated,2045,StorageEnergy,3125234852.736454
Burkina,Burkina,CapexInvestmentComponentCumulated,2050,Generation,7173272961.85
Burkina,Burkina,CapexInvestmentComponentCumulated,2050,StorageEnergy,3395417041.360515
Gambia,Gambia,CapexInvestmentComponent,2026,Generation,128040000.0
Gambia,Gambia,CapexInvestmentComponent,2026,StorageEnergy,9814790.999
Gambia,Gambia,CapexInvestmentComponent,2027,StorageEnergy,2994670.5082504964
Gambia,Gambia,CapexInvestmentComponent,2028,StorageEnergy,660958.1606238271
Gambia,Gambia,CapexInvestmentComponent,2029,StorageEnergy,6006109.208042253
Gambia,Gambia,CapexInvestmentComponent,2030,Generation,344150000.0
Gambia,Gambia,CapexInvestmentComponent,2030,StorageEnergy,8760618.67544832
Gambia,Gambia,CapexInvestmentComponent,2031,Generation,186959730.1839153
Gambia,Gambia,CapexInvestmentComponent,2031,StorageEnergy,70635977.65647441
Gambia,Gambia,CapexInvestmentComponent,2032,Generation,148200000.0
Gambia,Gambia,CapexInvestmentComponent,2033,Generation,142572950.92062613
Gambia,Gambia,CapexInvestmentComponent,2035,Generation,17174321.52079193
Gambia,Gambia,CapexInvestmentComponent,2040,Generation,2688445.0595373707
Gambia,Gambia,CapexInvestmentComponent,2040,StorageEnergy,49517152.14388242
Gambia,Gambia,CapexInvestmentComponent,2045,Generation,32508879.496697787
Gambia,Gambia,CapexInvestmentComponent,2045,StorageEnergy,31533293.48927472
Gambia,Gambia,CapexInvestmentComponent,2050,Generation,216255760.44263697
Gambia,Gambia,CapexInvestmentComponent,2050,StorageEnergy,118663923.83468293
Gambia,Gambia,CapexInvestmentComponentCumulated,2026,Generation,128040000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2026,StorageEnergy,9814790.999
Gambia,Gambia,CapexInvestmentComponentCumulated,2027,StorageEnergy,12809461.507250495
Gambia,Gambia,CapexInvestmentComponentCumulated,2028,StorageEnergy,13470419.667874323
Gambia,Gambia,CapexInvestmentComponentCumulated,2029,StorageEnergy,19476528.87591657
Gambia,Gambia,CapexInvestmentComponentCumulated,2030,Generation,472190000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2030,StorageEnergy,28237147.5513649
Gambia,Gambia,CapexInvestmentComponentCumulated,2031,Generation,659149730.1839154
Gambia,Gambia,CapexInvestmentComponentCumulated,2031,StorageEnergy,98873125.20783933
