Variable,country,zone,generator,fuel,year,baseline
Utilization: percent,Liberia,Liberia,Bushrod,Diesel,2031,0.06
Utilization: percent,Liberia,Liberia,Bushrod,Diesel,2034,0.08
Utilization: percent,Liberia,Liberia,Bushrod,Diesel,2035,0.65
Utilization: percent,Liberia,Liberia,Bushrod,Diesel,2040,0.85
Utilization: percent,Liberia,Liberia,Bushrod,Diesel,2045,0.85
Utilization: percent,Liberia,Liberia,MTCoffee_ext,ROR,2028,0.54
Utilization: percent,Liberia,Liberia,MTCoffee_ext,ROR,2029,0.54
Utilization: percent,Liberia,Liberia,MTCoffee_ext,ROR,2030,0.54
Utilization: percent,Liberia,Liberia,MTCoffee_ext,ROR,2031,0.54
Utilization: percent,Liberia,Liberia,MTCoffee_ext,ROR,2032,0.54
Utilization: percent,Liberia,Liberia,MTCoffee_ext,ROR,2033,0.54
Utilization: percent,Liberia,Liberia,MTCoffee_ext,ROR,2034,0.54
Utilization: percent,Liberia,Liberia,MountCoffeeReservoir,ROR,2026,0.54
Utilization: percent,Liberia,Liberia,MountCoffeeReservoir,ROR,2027,0.54
Utilization: percent,Liberia,Liberia,MountCoffeeReservoir,ROR,2028,0.54
Utilization: percent,Liberia,Liberia,MountCoffeeReservoir,ROR,2029,0.54
Utilization: percent,Liberia,Liberia,MountCoffeeReservoir,ROR,2030,0.54
Utilization: percent,Liberia,Liberia,MountCoffeeReservoir,ROR,2031,0.54
Utilization: percent,Liberia,Liberia,MountCoffeeReservoir,ROR,2032,0.54
Utilization: percent,Liberia,Liberia,MountCoffeeReservoir,ROR,2033,0.54
Utilization: percent,Liberia,Liberia,MountCoffeeReservoir,ROR,2034,0.54
Utilization: percent,Liberia,Liberia,PV_CAND_Liberia,PV,2040,0.14
Utilization: percent,Liberia,Liberia,PV_CAND_Liberia,PV,2045,0.14
Utilization: percent,Liberia,Liberia,PV_CAND_Liberia,PV,2050,0.14
Utilization: percent,Liberia,Liberia,Respite_PV,PV,2040,0.14
Utilization: percent,Liberia,Liberia,Respite_PV,PV,2045,0.14
Utilization: percent,Liberia,Liberia,Respite_PV,PV,2050,0.14
Utilization: percent,Liberia,Liberia,SP2_150,ROR,2032,0.58
Utilization: percent,Liberia,Liberia,SP2_150,ROR,2033,0.58
Utilization: percent,Liberia,Liberia,SP2_150,ROR,2034,0.58
Utilization: percent,Liberia,Liberia,SP2_150,ROR,2035,0.58
Utilization: percent,Liberia,Liberia,SP2_150,ROR,2040,0.57
Utilization: percent,Liberia,Liberia,SP2_150,ROR,2045,0.58
Utilization: percent,Liberia,Liberia,SP2_150,ROR,2050,0.58
Utilization: percent,Liberia,Liberia,SP2_161,Reservoir,2050,0.59
Utilization: percent,Liberia,Liberia,Solar Yekepa / Buchanan,PV,2028,0.14
Utilization: percent,Liberia,Liberia,Solar Yekepa / Buchanan,PV,2029,0.14
Utilization: percent,Liberia,Liberia,Solar Yekepa / Buchanan,PV,2030,0.14
Utilization: percent,Liberia,Liberia,Solar Yekepa / Buchanan,PV,2031,0.14
Utilization: percent,Liberia,Liberia,Solar Yekepa / Buchanan,PV,2032,0.14
Utilization: percent,Liberia,Liberia,Solar Yekepa / Buchanan,PV,2033,0.14
Utilization: percent,Liberia,Liberia,Solar Yekepa / Buchanan,PV,2034,0.14
Utilization: percent,Liberia,Liberia,Solar Yekepa / Buchanan,PV,2035,0.14
Utilization: percent,Liberia,Liberia,Solar Yekepa / Buchanan,PV,2040,0.14
Utilization: percent,Liberia,Liberia,Solar Yekepa / Buchanan,PV,2045,0.14
Utilization: percent,Liberia,Liberia,Solar Yekepa / Buchanan,PV,2050,0.14
Utilization: percent,Liberia,Liberia,Storage_CAND_2027_Liberia,Battery,2040,0.17
Utilization: percent,Liberia,Liberia,Storage_CAND_2027_Liberia,Battery,2045,0.05
Utilization: percent,Liberia,Liberia,Storage_CAND_2027_Liberia,Battery,2050,0.02
Utilization: percent,Mali,Mali,Albatros,Diesel,2026,0.73
Utilization: percent,Mali,Mali,Albatros,Diesel,2027,0.09
Utilization: percent,Mali,Mali,Albatros,Diesel,2028,0.07
Utilization: percent,Mali,Mali,Albatros,Diesel,2029,0.3
Utilization: percent,Mali,Mali,Albatros,Diesel,2035,0.03
Utilization: percent,Mali,Mali,Albatros,Diesel,2040,0.01
Utilization: percent,Mali,Mali,Aska Balkou,Diesel,2026,0.59
Utilization: percent,Mali,Mali,Aska Balkou,Diesel,2027,0.08
Utilization: percent,Mali,Mali,Aska Balkou,Diesel,2028,0.06
Utilization: percent,Mali,Mali,Aska Balkou,Diesel,2029,0.32
Utilization: percent,Mali,Mali,Aska Balkou,Diesel,2035,0.02
Utilization: percent,Mali,Mali,Aska Balkou,Diesel,2045,0.03
Utilization: percent,Mali,Mali,Aska Balkou,Diesel,2050,0.11
Utilization: percent,Mali,Mali,Balingue,Diesel,2026,0.61
Utilization: percent,Mali,Mali,Balingue,Diesel,2027,0.08
Utilization: percent,Mali,Mali,Balingue,Diesel,2028,0.06
Utilization: percent,Mali,Mali,Balingue,Diesel,2029,0.34
Utilization: percent,Mali,Mali,Balingue,Diesel,2035,0.03
Utilization: percent,Mali,Mali,Balingue Deutz,Diesel,2026,0.48
Utilization: percent,Mali,Mali,Balingue Deutz,Diesel,2027,0.06
Utilization: percent,Mali,Mali,Balingue Deutz,Diesel,2028,0.06
Utilization: percent,Mali,Mali,Balingue Deutz,Diesel,2029,0.27
Utilization: percent,Mali,Mali,BalingueBID,Diesel,2026,0.82
Utilization: percent,Mali,Mali,BalingueBID,Diesel,2027,0.12
Utilization: percent,Mali,Mali,BalingueBID,Diesel,2028,0.09
Utilization: percent,Mali,Mali,BalingueBID,Diesel,2029,0.43
Utilization: percent,Mali,Mali,BalingueBID,Diesel,2034,0.01
Utilization: percent,Mali,Mali,BalingueBID,Diesel,2035,0.04
Utilization: percent,Mali,Mali,BalingueBID,Diesel,2040,0.02
Utilization: percent,Mali,Mali,Centrale BID Sirakoro (100 MW),Diesel,2026,0.83
Utilization: percent,Mali,Mali,Centrale BID Sirakoro (100 MW),Diesel,2027,0.2
Utilization: percent,Mali,Mali,Centrale BID Sirakoro (100 MW),Diesel,2028,0.14
Utilization: percent,Mali,Mali,Centrale BID Sirakoro (100 MW),Diesel,2029,0.43
Utilization: percent,Mali,Mali,Centrale BID Sirakoro (100 MW),Diesel,2031,0.02
Utilization: percent,Mali,Mali,Centrale BID Sirakoro (100 MW),Diesel,2034,0.02
Utilization: percent,Mali,Mali,Centrale BID Sirakoro (100 MW),Diesel,2035,0.06
Utilization: percent,Mali,Mali,Centrale BID Sirakoro (100 MW),Diesel,2040,0.05
Utilization: percent,Mali,Mali,Centrale BID Sirakoro (100 MW),Diesel,2045,0.03
Utilization: percent,Mali,Mali,Centrale BID Sirakoro (100 MW),Diesel,2050,0.18
Utilization: percent,Mali,Mali,Darsalam,Diesel,2026,0.75
Utilization: percent,Mali,Mali,Darsalam,Diesel,2027,0.08
Utilization: percent,Mali,Mali,Darsalam,Diesel,2028,0.07
Utilization: percent,Mali,Mali,Darsalam,Diesel,2029,0.36
Utilization: percent,Mali,Mali,Darsalam,Diesel,2035,0.04
Utilization: percent,Mali,Mali,Darsalam,Diesel,2045,0.03
Utilization: percent,Mali,Mali,FELOU_MAL,ROR,2026,0.5
Utilization: percent,Mali,Mali,FELOU_MAL,ROR,2027,0.5
Utilization: percent,Mali,Mali,FELOU_MAL,ROR,2028,0.5
Utilization: percent,Mali,Mali,FELOU_MAL,ROR,2029,0.5
Utilization: percent,Mali,Mali,FELOU_MAL,ROR,2030,0.5
Utilization: percent,Mali,Mali,FELOU_MAL,ROR,2031,0.5
Utilization: percent,Mali,Mali,FELOU_MAL,ROR,2032,0.5
Utilization: percent,Mali,Mali,FELOU_MAL,ROR,2033,0.5
Utilization: percent,Mali,Mali,FELOU_MAL,ROR,2034,0.5
Utilization: percent,Mali,Mali,FELOU_MAL,ROR,2035,0.5
Utilization: percent,Mali,Mali,FELOU_MAL,ROR,2040,0.5
Utilization: percent,Mali,Mali,FELOU_MAL,ROR,2045,0.47
Utilization: percent,Mali,Mali,FELOU_MAL,ROR,2050,0.39
Utilization: percent,Mali,Mali,Gouina_mali,ROR,2026,0.5
Utilization: percent,Mali,Mali,Gouina_mali,ROR,2027,0.5
Utilization: percent,Mali,Mali,Gouina_mali,ROR,2028,0.5
Utilization: percent,Mali,Mali,Gouina_mali,ROR,2029,0.5
Utilization: percent,Mali,Mali,Gouina_mali,ROR,2030,0.5
Utilization: percent,Mali,Mali,Gouina_mali,ROR,2031,0.5
Utilization: percent,Mali,Mali,Gouina_mali,ROR,2032,0.5
Utilization: percent,Mali,Mali,Gouina_mali,ROR,2033,0.5
Utilization: percent,Mali,Mali,Gouina_mali,ROR,2034,0.5
Utilization: percent,Mali,Mali,Gouina_mali,ROR,2035,0.5
Utilization: percent,Mali,Mali,Gouina_mali,ROR,2040,0.5
Utilization: percent,Mali,Mali,Gouina_mali,ROR,2045,0.47
Utilization: percent,Mali,Mali,Gouina_mali,ROR,2050,0.39
Utilization: percent,Mali,Mali,HYD_CAND_MAL,Reservoir,2034,0.44
Utilization: percent,Mali,Mali,HYD_CAND_MAL,Reservoir,2035,0.44
Utilization: percent,Mali,Mali,HYD_CAND_MAL,Reservoir,2040,0.44
Utilization: percent,Mali,Mali,HYD_CAND_MAL,Reservoir,2045,0.44
Utilization: percent,Mali,Mali,HYD_CAND_MAL,Reservoir,2050,0.44
Utilization: percent,Mali,Mali,Loc. AKSA Sirakoro - 30 MW,Diesel,2026,0.72
Utilization: percent,Mali,Mali,Loc. AKSA Sirakoro - 30 MW,Diesel,2027,0.09
Utilization: percent,Mali,Mali,Loc. AKSA Sirakoro - 30 MW,Diesel,2028,0.06
Utilization: percent,Mali,Mali,Loc. AKSA Sirakoro - 30 MW,Diesel,2029,0.42
Utilization: percent,Mali,Mali,Loc. AKSA Sirakoro - 30 MW,Diesel,2035,0.03
Utilization: percent,Mali,Mali,Loc. AKSA Sirakoro - 30 MW,Diesel,2045,0.02
Utilization: percent,Mali,Mali,Loc. AKSA Sirakoro - 30 MW,Diesel,2050,0.13
Utilization: percent,Mali,Mali,MANANTALI_mali,Reservoir,2026,0.45
Utilization: percent,Mali,Mali,MANANTALI_mali,Reservoir,2027,0.45
Utilization: percent,Mali,Mali,MANANTALI_mali,Reservoir,2028,0.45
Utilization: percent,Mali,Mali,MANANTALI_mali,Reservoir,2029,0.45
Utilization: percent,Mali,Mali,MANANTALI_mali,Reservoir,2030,0.45
Utilization: percent,Mali,Mali,MANANTALI_mali,Reservoir,2031,0.45
Utilization: percent,Mali,Mali,MANANTALI_mali,Reservoir,2032,0.45
Utilization: percent,Mali,Mali,MANANTALI_mali,Reservoir,2033,0.45
Utilization: percent,Mali,Mali,MANANTALI_mali,Reservoir,2034,0.45
Utilization: percent,Mali,Mali,MANANTALI_mali,Reservoir,2035,0.45
Utilization: percent,Mali,Mali,MANANTALI_mali,Reservoir,2040,0.45
Utilization: percent,Mali,Mali,MANANTALI_mali,Reservoir,2045,0.45
Utilization: percent,Mali,Mali,MANANTALI_mali,Reservoir,2050,0.45
Utilization: percent,Mali,Mali,PV_Akuo,PV,2026,0.18
Utilization: percent,Mali,Mali,PV_Akuo,PV,2027,0.18
Utilization: percent,Mali,Mali,PV_Akuo,PV,2028,0.18
Utilization: percent,Mali,Mali,PV_Akuo,PV,2029,0.18
Utilization: percent,Mali,Mali,PV_Akuo,PV,2030,0.18
Utilization: percent,Mali,Mali,PV_Akuo,PV,2031,0.18
Utilization: percent,Mali,Mali,PV_Akuo,PV,2032,0.18
Utilization: percent,Mali,Mali,PV_Akuo,PV,2033,0.18
Utilization: percent,Mali,Mali,PV_Akuo,PV,2034,0.18
Utilization: percent,Mali,Mali,PV_Akuo,PV,2035,0.18
Utilization: percent,Mali,Mali,PV_Akuo,PV,2040,0.18
Utilization: percent,Mali,Mali,PV_Akuo,PV,2045,0.18
Utilization: percent,Mali,Mali,PV_CAND_Mali,PV,2027,0.18
Utilization: percent,Mali,Mali,PV_CAND_Mali,PV,2028,0.18
Utilization: percent,Mali,Mali,PV_CAND_Mali,PV,2029,0.18
Utilization: percent,Mali,Mali,PV_CAND_Mali,PV,2030,0.18
Utilization: percent,Mali,Mali,PV_CAND_Mali,PV,2031,0.18
Utilization: percent,Mali,Mali,PV_CAND_Mali,PV,2032,0.18
Utilization: percent,Mali,Mali,PV_CAND_Mali,PV,2033,0.18
Utilization: percent,Mali,Mali,PV_CAND_Mali,PV,2034,0.18
Utilization: percent,Mali,Mali,PV_CAND_Mali,PV,2035,0.18
Utilization: percent,Mali,Mali,PV_CAND_Mali,PV,2040,0.18
Utilization: percent,Mali,Mali,PV_CAND_Mali,PV,2045,0.18
Utilization: percent,Mali,Mali,PV_CAND_Mali,PV,2050,0.18
Utilization: percent,Mali,Mali,SELINGUE,Reservoir,2026,0.29
Utilization: percent,Mali,Mali,SELINGUE,Reservoir,2027,0.29
Utilization: percent,Mali,Mali,SELINGUE,Reservoir,2028,0.29
Utilization: percent,Mali,Mali,SELINGUE,Reservoir,2029,0.29
Utilization: percent,Mali,Mali,SELINGUE,Reservoir,2030,0.29
Utilization: percent,Mali,Mali,SELINGUE,Reservoir,2031,0.29
Utilization: percent,Mali,Mali,SELINGUE,Reservoir,2032,0.29
Utilization: percent,Mali,Mali,SELINGUE,Reservoir,2033,0.29
Utilization: percent,Mali,Mali,SELINGUE,Reservoir,2034,0.29
Utilization: percent,Mali,Mali,SELINGUE,Reservoir,2035,0.29
Utilization: percent,Mali,Mali,SELINGUE,Reservoir,2040,0.29
Utilization: percent,Mali,Mali,SELINGUE,Reservoir,2045,0.29
Utilization: percent,Mali,Mali,SELINGUE,Reservoir,2050,0.29
Utilization: percent,Mali,Mali,SES Darsalam - 10 MW,Diesel,2026,0.07
Utilization: percent,Mali,Mali,SES Darsalam - 10 MW,Diesel,2027,0.03
Utilization: percent,Mali,Mali,SES Darsalam - 10 MW,Diesel,2028,0.01
Utilization: percent,Mali,Mali,SES Darsalam - 10 MW,Diesel,2029,0.05
Utilization: percent,Mali,Mali,SES(Lafia_Badala),Diesel,2026,0.11
Utilization: percent,Mali,Mali,SES(Lafia_Badala),Diesel,2027,0.03
Utilization: percent,Mali,Mali,SES(Lafia_Badala),Diesel,2028,0.02
Utilization: percent,Mali,Mali,SES(Lafia_Badala),Diesel,2029,0.05
Utilization: percent,Mali,Mali,Sotuba,ROR,2026,0.52
Utilization: percent,Mali,Mali,Sotuba,ROR,2027,0.52
Utilization: percent,Mali,Mali,Sotuba,ROR,2028,0.52
Utilization: percent,Mali,Mali,Sotuba,ROR,2029,0.52
Utilization: percent,Mali,Mali,Sotuba,ROR,2030,0.52
Utilization: percent,Mali,Mali,Sotuba,ROR,2031,0.52
Utilization: percent,Mali,Mali,Sotuba,ROR,2032,0.52
Utilization: percent,Mali,Mali,Sotuba,ROR,2033,0.52
Utilization: percent,Mali,Mali,Sotuba,ROR,2034,0.52
Utilization: percent,Mali,Mali,Sotuba,ROR,2035,0.52
Utilization: percent,Mali,Mali,Sotuba,ROR,2040,0.52
Utilization: percent,Mali,Mali,Sotuba,ROR,2045,0.49
Utilization: percent,Mali,Mali,Sotuba,ROR,2050,0.4
Utilization: percent,Mali,Mali,Storage_CAND_2027_Mali,Battery,2029,0.03
Utilization: percent,Mali,Mali,Storage_CAND_2027_Mali,Battery,2030,0.05
Utilization: percent,Mali,Mali,Storage_CAND_2027_Mali,Battery,2031,0.02
Utilization: percent,Mali,Mali,Storage_CAND_2027_Mali,Battery,2032,0.04
Utilization: percent,Mali,Mali,Storage_CAND_2027_Mali,Battery,2033,0.07
Utilization: percent,Mali,Mali,Storage_CAND_2027_Mali,Battery,2034,0.06
Utilization: percent,Mali,Mali,Storage_CAND_2027_Mali,Battery,2035,0.06
Utilization: percent,Mali,Mali,Storage_CAND_2027_Mali,Battery,2040,0.12
Utilization: percent,Mali,Mali,Storage_CAND_2027_Mali,Battery,2045,0.14
Utilization: percent,Mali,Mali,Storage_CAND_2027_Mali,Battery,2050,0.15
Utilization: percent,Mali,Mali,WIND_CAND_MAL,Onshore Wind,2030,0.43
Utilization: percent,Mali,Mali,WIND_CAND_MAL,Onshore Wind,2031,0.43
Utilization: percent,Mali,Mali,WIND_CAND_MAL,Onshore Wind,2032,0.43
Utilization: percent,Mali,Mali,WIND_CAND_MAL,Onshore Wind,2033,0.43
Utilization: percent,Mali,Mali,WIND_CAND_MAL,Onshore Wind,2034,0.43
Utilization: percent,Mali,Mali,WIND_CAND_MAL,Onshore Wind,2035,0.43
Utilization: percent,Mali,Mali,WIND_CAND_MAL,Onshore Wind,2040,0.43
Utilization: percent,Mali,Mali,WIND_CAND_MAL,Onshore Wind,2045,0.43
Utilization: percent,Mali,Mali,WIND_CAND_MAL,Onshore Wind,2050,0.42
Utilization: percent,Mauritania,Mauritania_Nema,Thermal Nema,Diesel,2026,0.85
Utilization: percent,Mauritania,Mauritania_Nema,Thermal Nema,Diesel,2027,0.41
Utilization: percent,Mauritania,Mauritania_Nema,Thermal Nema,Diesel,2028,0.29
Utilization: percent,Mauritania,Mauritania_Nema,Thermal Nema,Diesel,2029,0.08
Utilization: percent,Mauritania,Mauritania_Nema,Thermal Nema,Diesel,2030,0.05
Utilization: percent,Mauritania,Mauritania_Nema,Thermal Nema,Diesel,2031,0.06
Utilization: percent,Mauritania,Mauritania_Nema,Thermal Nema,Diesel,2032,0.04
Utilization: percent,Mauritania,Mauritania_Nema,Thermal Nema,Diesel,2033,0.05
Utilization: percent,Mauritania,Mauritania_Nema,Thermal Nema,Diesel,2034,0.07
Utilization: percent,Mauritania,Mauritania_Nema,Thermal Nema,Diesel,2035,0.18
Utilization: percent,Mauritania,Mauritania_Nema,Thermal Nema,Diesel,2040,0.08
Utilization: percent,Mauritania,Mauritania_Nema,Thermal Nema,Diesel,2045,0.04
Utilization: percent,Mauritania,Mauritania_Nema,Thermal Nema,Diesel,2050,0.07
Utilization: percent,Mauritania,Mauritania_grid,Arafat Rehab (2 gr),Diesel,2026,0.2
Utilization: percent,Mauritania,Mauritania_grid,Arafat Rehab (2 gr),Diesel,2027,0.14
Utilization: percent,Mauritania,Mauritania_grid,Arafat Rehab (2 gr),Diesel,2028,0.08
Utilization: percent,Mauritania,Mauritania_grid,Arafat Rehab (2 gr),Diesel,2030,0.04
Utilization: percent,Mauritania,Mauritania_grid,Arafat Rehab (2 gr),Diesel,2031,0.03
Utilization: percent,Mauritania,Mauritania_grid,Arafat Rehab (2 gr),Diesel,2033,0.04
Utilization: percent,Mauritania,Mauritania_grid,Arafat Rehab (2 gr),Diesel,2034,0.05
Utilization: percent,Mauritania,Mauritania_grid,Arafat Rehab (2 gr),Diesel,2035,0.13
Utilization: percent,Mauritania,Mauritania_grid,Arafat Rehab (2 gr),Diesel,2040,0.03
Utilization: percent,Mauritania,Mauritania_grid,Arafat Rehab (2 gr),Diesel,2050,0.07
Utilization: percent,Mauritania,Mauritania_grid,Beni Naji,Diesel,2026,0.16
Utilization: percent,Mauritania,Mauritania_grid,Beni Naji,Diesel,2027,0.08
Utilization: percent,Mauritania,Mauritania_grid,Beni Naji,Diesel,2028,0.06
Utilization: percent,Mauritania,Mauritania_grid,Beni Naji,Diesel,2050,0.04
Utilization: percent,Mauritania,Mauritania_grid,Biomasse déchets solides Nouakchott  15 MW,Biomass,2028,0.66
Utilization: percent,Mauritania,Mauritania_grid,Biomasse déchets solides Nouakchott  15 MW,Biomass,2029,0.67
Utilization: percent,Mauritania,Mauritania_grid,Biomasse déchets solides Nouakchott  15 MW,Biomass,2030,0.85
Utilization: percent,Mauritania,Mauritania_grid,Biomasse déchets solides Nouakchott  15 MW,Biomass,2031,0.85
Utilization: percent,Mauritania,Mauritania_grid,Biomasse déchets solides Nouakchott  15 MW,Biomass,2032,0.85
Utilization: percent,Mauritania,Mauritania_grid,Biomasse déchets solides Nouakchott  15 MW,Biomass,2033,0.85
Utilization: percent,Mauritania,Mauritania_grid,Biomasse déchets solides Nouakchott  15 MW,Biomass,2034,0.85
Utilization: percent,Mauritania,Mauritania_grid,Biomasse déchets solides Nouakchott  15 MW,Biomass,2035,0.85
Utilization: percent,Mauritania,Mauritania_grid,Biomasse déchets solides Nouakchott  15 MW,Biomass,2040,0.85
Utilization: percent,Mauritania,Mauritania_grid,Biomasse déchets solides Nouakchott  15 MW,Biomass,2045,0.81
Utilization: percent,Mauritania,Mauritania_grid,Biomasse déchets solides Nouakchott  15 MW,Biomass,2050,0.65
Utilization: percent,Mauritania,Mauritania_grid,Biomasse typha  15 MW,Biomass,2028,0.66
Utilization: percent,Mauritania,Mauritania_grid,Biomasse typha  15 MW,Biomass,2029,0.68
Utilization: percent,Mauritania,Mauritania_grid,Biomasse typha  15 MW,Biomass,2030,0.85
Utilization: percent,Mauritania,Mauritania_grid,Biomasse typha  15 MW,Biomass,2031,0.85
Utilization: percent,Mauritania,Mauritania_grid,Biomasse typha  15 MW,Biomass,2032,0.85
Utilization: percent,Mauritania,Mauritania_grid,Biomasse typha  15 MW,Biomass,2033,0.85
Utilization: percent,Mauritania,Mauritania_grid,Biomasse typha  15 MW,Biomass,2034,0.85
Utilization: percent,Mauritania,Mauritania_grid,Biomasse typha  15 MW,Biomass,2035,0.85
Utilization: percent,Mauritania,Mauritania_grid,Biomasse typha  15 MW,Biomass,2040,0.85
Utilization: percent,Mauritania,Mauritania_grid,Biomasse typha  15 MW,Biomass,2045,0.81
Utilization: percent,Mauritania,Mauritania_grid,Biomasse typha  15 MW,Biomass,2050,0.66
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar,Onshore Wind,2026,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar,Onshore Wind,2027,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar,Onshore Wind,2028,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar,Onshore Wind,2029,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar,Onshore Wind,2030,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar,Onshore Wind,2031,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar,Onshore Wind,2032,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar,Onshore Wind,2033,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar,Onshore Wind,2034,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar,Onshore Wind,2035,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar,Onshore Wind,2040,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar,Onshore Wind,2045,0.66
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar,Onshore Wind,2050,0.66
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar II,Onshore Wind,2026,0.64
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar II,Onshore Wind,2027,0.65
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar II,Onshore Wind,2028,0.65
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar II,Onshore Wind,2029,0.66
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar II,Onshore Wind,2030,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar II,Onshore Wind,2031,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar II,Onshore Wind,2032,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar II,Onshore Wind,2033,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar II,Onshore Wind,2034,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar II,Onshore Wind,2035,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar II,Onshore Wind,2040,0.67
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar II,Onshore Wind,2045,0.61
Utilization: percent,Mauritania,Mauritania_grid,Boulenouar II,Onshore Wind,2050,0.58
Utilization: percent,Mauritania,Mauritania_grid,CCGT 225 MW,Gas,2029,0.51
Utilization: percent,Mauritania,Mauritania_grid,CCGT 225 MW,Gas,2030,0.85
Utilization: percent,Mauritania,Mauritania_grid,CCGT 225 MW,Gas,2031,0.85
Utilization: percent,Mauritania,Mauritania_grid,CCGT 225 MW,Gas,2032,0.85
Utilization: percent,Mauritania,Mauritania_grid,CCGT 225 MW,Gas,2033,0.85
Utilization: percent,Mauritania,Mauritania_grid,CCGT 225 MW,Gas,2034,0.84
Utilization: percent,Mauritania,Mauritania_grid,CCGT 225 MW,Gas,2035,0.85
Utilization: percent,Mauritania,Mauritania_grid,CCGT 225 MW,Gas,2040,0.79
Utilization: percent,Mauritania,Mauritania_grid,CCGT 225 MW,Gas,2045,0.48
Utilization: percent,Mauritania,Mauritania_grid,CCGT 225 MW,Gas,2050,0.34
Utilization: percent,Mauritania,Mauritania_grid,CCGT 300 MW (Nouakchott/Banda),Gas,2029,0.4
Utilization: percent,Mauritania,Mauritania_grid,CCGT 300 MW (Nouakchott/Banda),Gas,2030,0.85
Utilization: percent,Mauritania,Mauritania_grid,CCGT 300 MW (Nouakchott/Banda),Gas,2031,0.85
Utilization: percent,Mauritania,Mauritania_grid,CCGT 300 MW (Nouakchott/Banda),Gas,2032,0.76
Utilization: percent,Mauritania,Mauritania_grid,CCGT 300 MW (Nouakchott/Banda),Gas,2033,0.61
Utilization: percent,Mauritania,Mauritania_grid,CCGT 300 MW (Nouakchott/Banda),Gas,2034,0.63
Utilization: percent,Mauritania,Mauritania_grid,CCGT 300 MW (Nouakchott/Banda),Gas,2035,0.64
Utilization: percent,Mauritania,Mauritania_grid,CCGT 300 MW (Nouakchott/Banda),Gas,2040,0.43
Utilization: percent,Mauritania,Mauritania_grid,CCGT 300 MW (Nouakchott/Banda),Gas,2045,0.57
Utilization: percent,Mauritania,Mauritania_grid,CCGT 300 MW (Nouakchott/Banda),Gas,2050,0.42
Utilization: percent,Mauritania,Mauritania_grid,Centrale thermique gaz 50 MW,Gas,2027,0.68
Utilization: percent,Mauritania,Mauritania_grid,Centrale thermique gaz 50 MW,Gas,2028,0.58
Utilization: percent,Mauritania,Mauritania_grid,Centrale thermique gaz 50 MW,Gas,2029,0.19
Utilization: percent,Mauritania,Mauritania_grid,Centrale thermique gaz 50 MW,Gas,2030,0.06
Utilization: percent,Mauritania,Mauritania_grid,Centrale thermique gaz 50 MW,Gas,2031,0.06
Utilization: percent,Mauritania,Mauritania_grid,Centrale thermique gaz 50 MW,Gas,2032,0.12
Utilization: percent,Mauritania,Mauritania_grid,Centrale thermique gaz 50 MW,Gas,2033,0.24
Utilization: percent,Mauritania,Mauritania_grid,Centrale thermique gaz 50 MW,Gas,2034,0.15
Utilization: percent,Mauritania,Mauritania_grid,Centrale thermique gaz 50 MW,Gas,2035,0.11
Utilization: percent,Mauritania,Mauritania_grid,Centrale thermique gaz 50 MW,Gas,2040,0.19
Utilization: percent,Mauritania,Mauritania_grid,Centrale thermique gaz 50 MW,Gas,2045,0.18
Utilization: percent,Mauritania,Mauritania_grid,Centrale thermique gaz 50 MW,Gas,2050,0.09
Utilization: percent,Mauritania,Mauritania_grid,Eolien Nouadhibou SNIM,Onshore Wind,2026,0.65
Utilization: percent,Mauritania,Mauritania_grid,Eolien Nouadhibou SNIM,Onshore Wind,2027,0.67
Utilization: percent,Mauritania,Mauritania_grid,Eolien Nouadhibou SNIM,Onshore Wind,2028,0.67
Utilization: percent,Mauritania,Mauritania_grid,Eolien Nouadhibou SNIM,Onshore Wind,2029,0.67
Utilization: percent,Mauritania,Mauritania_grid,Eolien Nouadhibou SNIM,Onshore Wind,2030,0.67
Utilization: percent,Mauritania,Mauritania_grid,Eolien Nouadhibou SNIM,Onshore Wind,2031,0.67
