c,z,attribute,y,uni,value
Benin,Benin,CapexInvestmentComponent,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponent,2027,Generation,77242000.0
Benin,Benin,CapexInvestmentComponent,2027,StorageEnergy,6125841.796701875
Benin,Benin,CapexInvestmentComponent,2028,Generation,183330000.0
Benin,Benin,CapexInvestmentComponent,2028,StorageEnergy,2419982.0224332283
Benin,Benin,CapexInvestmentComponent,2029,Generation,119310000.0
Benin,Benin,CapexInvestmentComponent,2029,StorageEnergy,4536303.931308897
Benin,Benin,CapexInvestmentComponent,2030,Generation,207000000.0
Benin,Benin,CapexInvestmentComponent,2031,Generation,207000000.0
Benin,Benin,CapexInvestmentComponent,2032,Generation,97676542.95930654
Benin,Benin,CapexInvestmentComponent,2033,Generation,23919810.13295718
Benin,Benin,CapexInvestmentComponent,2034,Generation,23919810.13295727
Benin,Benin,CapexInvestmentComponent,2035,Generation,23656955.076551054
Benin,Benin,CapexInvestmentComponent,2040,Generation,82344093.8308585
Benin,Benin,CapexInvestmentComponent,2040,StorageEnergy,8657962.848338585
Benin,Benin,CapexInvestmentComponent,2045,Generation,179767230.2352147
Benin,Benin,CapexInvestmentComponent,2045,StorageEnergy,76670484.52483359
Benin,Benin,CapexInvestmentComponent,2050,Generation,186281972.69978017
Benin,Benin,CapexInvestmentComponent,2050,StorageEnergy,97085792.95584685
Benin,Benin,CapexInvestmentComponentCumulated,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,Generation,119922000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,StorageEnergy,6125841.796701875
Benin,Benin,CapexInvestmentComponentCumulated,2028,Generation,303252000.0
Benin,Benin,CapexInvestmentComponentCumulated,2028,StorageEnergy,8545823.819135103
Benin,Benin,CapexInvestmentComponentCumulated,2029,Generation,422562000.0
Benin,Benin,CapexInvestmentComponentCumulated,2029,StorageEnergy,13082127.750444
Benin,Benin,CapexInvestmentComponentCumulated,2030,Generation,629562000.0
Benin,Benin,CapexInvestmentComponentCumulated,2031,Generation,836562000.0
Benin,Benin,CapexInvestmentComponentCumulated,2032,Generation,934238542.9593064
Benin,Benin,CapexInvestmentComponentCumulated,2033,Generation,958158353.0922636
Benin,Benin,CapexInvestmentComponentCumulated,2034,Generation,982078163.225221
Benin,Benin,CapexInvestmentComponentCumulated,2035,Generation,1005735118.301772
Benin,Benin,CapexInvestmentComponentCumulated,2040,Generation,1088079212.1326306
Benin,Benin,CapexInvestmentComponentCumulated,2040,StorageEnergy,21740090.598782584
Benin,Benin,CapexInvestmentComponentCumulated,2045,Generation,1267846442.3678453
Benin,Benin,CapexInvestmentComponentCumulated,2045,StorageEnergy,98410575.12361616
Benin,Benin,CapexInvestmentComponentCumulated,2050,Generation,1454128415.0676255
Benin,Benin,CapexInvestmentComponentCumulated,2050,StorageEnergy,195496368.079463
Burkina,Burkina,CapexInvestmentComponent,2026,Generation,181392000.0
Burkina,Burkina,CapexInvestmentComponent,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponent,2027,Generation,1916012.506226201
Burkina,Burkina,CapexInvestmentComponent,2028,Generation,146664000.0
Burkina,Burkina,CapexInvestmentComponent,2028,StorageEnergy,16664469.45075
Burkina,Burkina,CapexInvestmentComponent,2029,Generation,136374160.02085936
Burkina,Burkina,CapexInvestmentComponent,2029,StorageEnergy,16903683.30151153
Burkina,Burkina,CapexInvestmentComponent,2030,Generation,116400000.0
Burkina,Burkina,CapexInvestmentComponent,2030,StorageEnergy,72490180.47310701
Burkina,Burkina,CapexInvestmentComponent,2031,Generation,187101092.61172807
Burkina,Burkina,CapexInvestmentComponent,2031,StorageEnergy,7154365.078475794
Burkina,Burkina,CapexInvestmentComponent,2032,Generation,437077096.8505253
Burkina,Burkina,CapexInvestmentComponent,2032,StorageEnergy,117085762.08170044
Burkina,Burkina,CapexInvestmentComponent,2033,Generation,178091286.69693297
Burkina,Burkina,CapexInvestmentComponent,2033,StorageEnergy,2660946.9086178564
Burkina,Burkina,CapexInvestmentComponent,2034,Generation,176903899.53957158
Burkina,Burkina,CapexInvestmentComponent,2034,StorageEnergy,3500246.5628553773
Burkina,Burkina,CapexInvestmentComponent,2035,Generation,180220042.7489437
Burkina,Burkina,CapexInvestmentComponent,2035,StorageEnergy,3429987.73111878
Burkina,Burkina,CapexInvestmentComponent,2040,Generation,762973505.8757381
Burkina,Burkina,CapexInvestmentComponent,2040,StorageEnergy,217712489.13267624
Burkina,Burkina,CapexInvestmentComponent,2045,Generation,474233320.554539
Burkina,Burkina,CapexInvestmentComponent,2045,StorageEnergy,239485137.607186
Burkina,Burkina,CapexInvestmentComponent,2050,Generation,523364671.14993566
Burkina,Burkina,CapexInvestmentComponent,2050,StorageEnergy,329046549.3546567
Burkina,Burkina,CapexInvestmentComponentCumulated,2026,Generation,181392000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponentCumulated,2027,Generation,183308012.5062262
Burkina,Burkina,CapexInvestmentComponentCumulated,2028,Generation,329972012.5062262
Burkina,Burkina,CapexInvestmentComponentCumulated,2028,StorageEnergy,29121704.18025
Burkina,Burkina,CapexInvestmentComponentCumulated,2029,Generation,466346172.5270856
Burkina,Burkina,CapexInvestmentComponentCumulated,2029,StorageEnergy,46025387.48176153
Burkina,Burkina,CapexInvestmentComponentCumulated,2030,Generation,582746172.5270855
Burkina,Burkina,CapexInvestmentComponentCumulated,2030,StorageEnergy,118515567.95486854
Burkina,Burkina,CapexInvestmentComponentCumulated,2031,Generation,769847265.1388136
Burkina,Burkina,CapexInvestmentComponentCumulated,2031,StorageEnergy,125669933.03334431
Burkina,Burkina,CapexInvestmentComponentCumulated,2032,Generation,1206924361.9893389
Burkina,Burkina,CapexInvestmentComponentCumulated,2032,StorageEnergy,242755695.1150448
Burkina,Burkina,CapexInvestmentComponentCumulated,2033,Generation,1385015648.686272
Burkina,Burkina,CapexInvestmentComponentCumulated,2033,StorageEnergy,245416642.02366263
Burkina,Burkina,CapexInvestmentComponentCumulated,2034,Generation,1561919548.2258434
Burkina,Burkina,CapexInvestmentComponentCumulated,2034,StorageEnergy,248916888.586518
Burkina,Burkina,CapexInvestmentComponentCumulated,2035,Generation,1742139590.9747872
Burkina,Burkina,CapexInvestmentComponentCumulated,2035,StorageEnergy,252346876.3176368
Burkina,Burkina,CapexInvestmentComponentCumulated,2040,Generation,2505113096.8505254
Burkina,Burkina,CapexInvestmentComponentCumulated,2040,StorageEnergy,470059365.450313
Burkina,Burkina,CapexInvestmentComponentCumulated,2045,Generation,2979346417.4050646
Burkina,Burkina,CapexInvestmentComponentCumulated,2045,StorageEnergy,709544503.057499
Burkina,Burkina,CapexInvestmentComponentCumulated,2050,Generation,3502711088.5550003
Burkina,Burkina,CapexInvestmentComponentCumulated,2050,StorageEnergy,1038591052.4121556
Gambia,Gambia,CapexInvestmentComponent,2026,Generation,128040000.0
Gambia,Gambia,CapexInvestmentComponent,2026,StorageEnergy,9814790.999
Gambia,Gambia,CapexInvestmentComponent,2027,StorageEnergy,4177765.2735
Gambia,Gambia,CapexInvestmentComponent,2028,Generation,33480000.0
Gambia,Gambia,CapexInvestmentComponent,2029,StorageEnergy,6646857.972014746
Gambia,Gambia,CapexInvestmentComponent,2030,Generation,44044000.0
Gambia,Gambia,CapexInvestmentComponent,2030,StorageEnergy,359941.86584781244
Gambia,Gambia,CapexInvestmentComponent,2031,Generation,44044000.0
Gambia,Gambia,CapexInvestmentComponent,2031,StorageEnergy,3725823.400061825
Gambia,Gambia,CapexInvestmentComponent,2032,Generation,43472000.0
Gambia,Gambia,CapexInvestmentComponent,2032,StorageEnergy,1044392.7937538932
Gambia,Gambia,CapexInvestmentComponent,2033,Generation,48291977.85356908
Gambia,Gambia,CapexInvestmentComponent,2033,StorageEnergy,2466263.2529701665
Gambia,Gambia,CapexInvestmentComponent,2034,Generation,77248000.0
Gambia,Gambia,CapexInvestmentComponent,2034,StorageEnergy,70925008.01303649
Gambia,Gambia,CapexInvestmentComponent,2040,Generation,146600155.26112455
Gambia,Gambia,CapexInvestmentComponent,2040,StorageEnergy,4938237.38204082
Gambia,Gambia,CapexInvestmentComponent,2045,Generation,244889738.15339977
Gambia,Gambia,CapexInvestmentComponent,2045,StorageEnergy,7085552.451321329
Gambia,Gambia,CapexInvestmentComponent,2050,Generation,156445876.41109884
Gambia,Gambia,CapexInvestmentComponent,2050,StorageEnergy,31637085.624265343
Gambia,Gambia,CapexInvestmentComponentCumulated,2026,Generation,128040000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2026,StorageEnergy,9814790.999
Gambia,Gambia,CapexInvestmentComponentCumulated,2027,StorageEnergy,13992556.2725
Gambia,Gambia,CapexInvestmentComponentCumulated,2028,Generation,161520000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2029,StorageEnergy,20639414.244514745
