c,z,attribute,y,uni,value
Angola,Angola_Central,CapexInvestmentComponent,2029,Transmission,250000000.0
Angola,Angola_Central,CapexInvestmentComponent,2032,StorageEnergy,8351944.444444444
Angola,Angola_Central,CapexInvestmentComponent,2033,StorageEnergy,7656000.0
Angola,Angola_Central,CapexInvestmentComponent,2034,StorageEnergy,7763289.040537179
Angola,Angola_Central,CapexInvestmentComponent,2035,StorageEnergy,7453000.0
Angola,Angola_Central,CapexInvestmentComponent,2040,Generation,104664000.0
Angola,Angola_Central,CapexInvestmentComponent,2040,StorageEnergy,54679313.66129476
Angola,Angola_Central,CapexInvestmentComponent,2045,Generation,126075364.97347692
Angola,Angola_Central,CapexInvestmentComponent,2045,StorageEnergy,44409515.79753699
Angola,Angola_Central,CapexInvestmentComponent,2050,Generation,782231408.8100771
Angola,Angola_Central,CapexInvestmentComponent,2050,StorageEnergy,50470000.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2029,Transmission,1443753836.7273674
Angola,Angola_Central,CapexInvestmentComponentCumulated,2032,StorageEnergy,1021322718.2279984
Angola,Angola_Central,CapexInvestmentComponentCumulated,2033,StorageEnergy,1028978718.2279984
Angola,Angola_Central,CapexInvestmentComponentCumulated,2034,StorageEnergy,1036742007.2685356
Angola,Angola_Central,CapexInvestmentComponentCumulated,2035,StorageEnergy,1044195007.2685356
Angola,Angola_Central,CapexInvestmentComponentCumulated,2040,Generation,104664000.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2040,StorageEnergy,1098874320.9298303
Angola,Angola_Central,CapexInvestmentComponentCumulated,2045,Generation,230739364.9734769
Angola,Angola_Central,CapexInvestmentComponentCumulated,2045,StorageEnergy,1143283836.7273674
Angola,Angola_Central,CapexInvestmentComponentCumulated,2050,Generation,1012970773.783554
Angola,Angola_Central,CapexInvestmentComponentCumulated,2050,StorageEnergy,1193753836.7273674
Angola,Angola_East,CapexInvestmentComponent,2028,Generation,92708024.0
Angola,Angola_East,CapexInvestmentComponent,2029,Generation,5437800.0
Angola,Angola_East,CapexInvestmentComponent,2030,Generation,5024400.0
Angola,Angola_East,CapexInvestmentComponent,2031,Generation,4960800.0
Angola,Angola_East,CapexInvestmentComponent,2032,Generation,238020847.8988745
Angola,Angola_East,CapexInvestmentComponent,2040,Transmission,175241159.69632682
Angola,Angola_East,CapexInvestmentComponent,2045,Transmission,7383652.840911162
Angola,Angola_East,CapexInvestmentComponent,2050,Generation,132277152.10112552
Angola,Angola_East,CapexInvestmentComponent,2050,Transmission,2660675.164374948
Angola,Angola_East,CapexInvestmentComponentCumulated,2028,Generation,1536461860.7273674
Angola,Angola_East,CapexInvestmentComponentCumulated,2029,Generation,1541899660.7273674
Angola,Angola_East,CapexInvestmentComponentCumulated,2030,Generation,1546924060.7273674
Angola,Angola_East,CapexInvestmentComponentCumulated,2031,Generation,1551884860.7273674
Angola,Angola_East,CapexInvestmentComponentCumulated,2032,Generation,1789905708.626242
Angola,Angola_East,CapexInvestmentComponentCumulated,2040,Transmission,2097424020.423694
Angola,Angola_East,CapexInvestmentComponentCumulated,2045,Transmission,2104807673.2646053
Angola,Angola_East,CapexInvestmentComponentCumulated,2050,Generation,1922182860.727368
Angola,Angola_East,CapexInvestmentComponentCumulated,2050,Transmission,2107468348.4289804
Angola,Angola_North,CapexInvestmentComponent,2027,Generation,7384800000.0
Angola,Angola_North,CapexInvestmentComponent,2033,Transmission,132875620.5364454
Angola,Angola_North,CapexInvestmentComponent,2034,Transmission,31840605.306100376
