c,z,attribute,y,uni,value
Benin,Benin,CapexInvestmentComponent,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponent,2027,Generation,160662000.0
Benin,Benin,CapexInvestmentComponent,2027,StorageEnergy,32137544.353398185
Benin,Benin,CapexInvestmentComponent,2028,Generation,264810000.0
Benin,Benin,CapexInvestmentComponent,2028,StorageEnergy,58544817.87957498
Benin,Benin,CapexInvestmentComponent,2029,Generation,79540000.0
Benin,Benin,CapexInvestmentComponent,2030,Generation,679195043.6014376
Benin,Benin,CapexInvestmentComponent,2032,Generation,347870447.53173804
Benin,Benin,CapexInvestmentComponent,2032,StorageEnergy,4084954.952974864
Benin,Benin,CapexInvestmentComponent,2035,Generation,929574508.8668244
Benin,Benin,CapexInvestmentComponent,2035,StorageEnergy,3824234.7088121152
Benin,Benin,CapexInvestmentComponent,2040,Generation,291000000.0
Benin,Benin,CapexInvestmentComponent,2040,StorageEnergy,127383206.14493188
Benin,Benin,CapexInvestmentComponent,2045,Generation,252013392.37
Benin,Benin,CapexInvestmentComponent,2045,StorageEnergy,181291274.570324
Benin,Benin,CapexInvestmentComponentCumulated,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,Generation,203342000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,StorageEnergy,32137544.353398185
Benin,Benin,CapexInvestmentComponentCumulated,2028,Generation,468152000.0
Benin,Benin,CapexInvestmentComponentCumulated,2028,StorageEnergy,90682362.23297316
Benin,Benin,CapexInvestmentComponentCumulated,2029,Generation,547692000.0
Benin,Benin,CapexInvestmentComponentCumulated,2030,Generation,1226887043.6014376
Benin,Benin,CapexInvestmentComponentCumulated,2032,Generation,1574757491.1331756
Benin,Benin,CapexInvestmentComponentCumulated,2032,StorageEnergy,94767317.18594804
Benin,Benin,CapexInvestmentComponentCumulated,2035,Generation,2504332000.0
Benin,Benin,CapexInvestmentComponentCumulated,2035,StorageEnergy,98591551.89476016
Benin,Benin,CapexInvestmentComponentCumulated,2040,Generation,2795332000.0
Benin,Benin,CapexInvestmentComponentCumulated,2040,StorageEnergy,225974758.03969204
Benin,Benin,CapexInvestmentComponentCumulated,2045,Generation,3047345392.37
Benin,Benin,CapexInvestmentComponentCumulated,2045,StorageEnergy,407266032.6100161
Burkina,Burkina,CapexInvestmentComponent,2026,Generation,160905600.0
Burkina,Burkina,CapexInvestmentComponent,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponent,2028,Generation,117331200.0
Burkina,Burkina,CapexInvestmentComponent,2028,StorageEnergy,16664469.45075
Burkina,Burkina,CapexInvestmentComponent,2029,Generation,90586286.03545316
Burkina,Burkina,CapexInvestmentComponent,2029,StorageEnergy,30994437.04102401
Burkina,Burkina,CapexInvestmentComponent,2030,Generation,130734845.1612261
Burkina,Burkina,CapexInvestmentComponent,2030,StorageEnergy,8813368.005332045
Burkina,Burkina,CapexInvestmentComponent,2032,Generation,228467790.8237896
Burkina,Burkina,CapexInvestmentComponent,2032,StorageEnergy,53451665.13285472
Burkina,Burkina,CapexInvestmentComponent,2035,Generation,436788202.28061295
Burkina,Burkina,CapexInvestmentComponent,2035,StorageEnergy,7007639.802303907
Burkina,Burkina,CapexInvestmentComponent,2040,Generation,766614878.9773577
Burkina,Burkina,CapexInvestmentComponent,2040,StorageEnergy,69512085.40156646
