country,zone,attribute,resolution,year,ArTur,baseline
Armenia,Armenia,Annual Energy Exchanges: GWh,EastAna,2027,8682.3,
Armenia,Armenia,Annual Energy Exchanges: GWh,EastAna,2028,8673.9,
Armenia,Armenia,Annual Energy Exchanges: GWh,EastAna,2029,8708.4,
Armenia,Armenia,Annual Energy Exchanges: GWh,EastAna,2030,8684.0,
Armenia,Armenia,Annual Energy Exchanges: GWh,EastAna,2031,8522.9,
Armenia,Armenia,Annual Energy Exchanges: GWh,EastAna,2032,8414.4,
Armenia,Armenia,Annual Energy Exchanges: GWh,EastAna,2033,8356.9,
Armenia,Armenia,Annual Energy Exchanges: GWh,EastAna,2034,8360.7,
Armenia,Armenia,Annual Energy Exchanges: GWh,EastAna,2035,8329.4,
Armenia,Armenia,Annual Energy Exchanges: GWh,EastAna,2036,8329.3,
Armenia,Armenia,Annual Energy Exchanges: GWh,EastAna,2037,7915.9,
Armenia,Armenia,Annual Energy Exchanges: GWh,EastAna,2038,7353.8,
Armenia,Armenia,Annual Energy Exchanges: GWh,EastAna,2039,7334.5,
Armenia,Armenia,Annual Energy Exchanges: GWh,EastAna,2040,5720.2,
Armenia,Armenia,Capacity: MW,Gas,2025,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2026,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2027,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2028,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2029,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2030,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2031,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2032,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2033,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2034,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2035,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2036,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2037,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2038,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2039,945.6,945.6
Armenia,Armenia,Capacity: MW,Gas,2040,945.6,945.6
Armenia,Armenia,Capacity: MW,Nuclear,2025,407.5,407.5
Armenia,Armenia,Capacity: MW,Nuclear,2026,407.5,407.5
Armenia,Armenia,Capacity: MW,Nuclear,2027,407.5,407.5
Armenia,Armenia,Capacity: MW,Nuclear,2028,407.5,407.5
Armenia,Armenia,Capacity: MW,Nuclear,2029,407.5,407.5
Armenia,Armenia,Capacity: MW,Nuclear,2030,407.5,407.5
Armenia,Armenia,Capacity: MW,Nuclear,2031,407.5,407.5
Armenia,Armenia,Capacity: MW,Nuclear,2032,407.5,407.5
Armenia,Armenia,Capacity: MW,Nuclear,2033,407.5,407.5
Armenia,Armenia,Capacity: MW,Nuclear,2034,407.5,407.5
Armenia,Armenia,Capacity: MW,Nuclear,2035,407.5,407.5
Armenia,Armenia,Capacity: MW,Nuclear,2036,407.5,407.5
Armenia,Armenia,Capacity: MW,Onshore Wind,2025,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2026,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2027,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2028,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2029,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2030,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2031,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2032,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2033,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2034,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2035,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2036,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2037,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2038,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2039,4.0,4.0
Armenia,Armenia,Capacity: MW,Onshore Wind,2040,4.0,4.0
Armenia,Armenia,Capacity: MW,PV,2025,452.0,452.0
Armenia,Armenia,Capacity: MW,PV,2026,452.0,452.0
Armenia,Armenia,Capacity: MW,PV,2027,887.0,887.0
Armenia,Armenia,Capacity: MW,PV,2028,887.0,887.0
Armenia,Armenia,Capacity: MW,PV,2029,887.0,887.0
Armenia,Armenia,Capacity: MW,PV,2030,887.0,887.0
Armenia,Armenia,Capacity: MW,PV,2031,887.0,887.0
Armenia,Armenia,Capacity: MW,PV,2032,887.0,887.0
Armenia,Armenia,Capacity: MW,PV,2033,887.0,887.0
Armenia,Armenia,Capacity: MW,PV,2034,887.0,887.0
Armenia,Armenia,Capacity: MW,PV,2035,887.0,887.0
Armenia,Armenia,Capacity: MW,PV,2036,887.0,887.0
Armenia,Armenia,Capacity: MW,PV,2037,887.0,887.0
Armenia,Armenia,Capacity: MW,PV,2038,887.0,887.0
Armenia,Armenia,Capacity: MW,PV,2039,887.0,887.0
Armenia,Armenia,Capacity: MW,PV,2040,887.0,887.0
Armenia,Armenia,Capacity: MW,ROR,2025,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2026,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2027,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2028,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2029,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2030,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2031,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2032,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2033,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2034,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2035,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2036,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2037,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2038,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2039,430.0,430.0
Armenia,Armenia,Capacity: MW,ROR,2040,430.0,430.0
Armenia,Armenia,Capacity: MW,Reservoir,2025,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2026,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2027,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2028,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2029,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2030,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2031,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2032,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2033,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2034,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2035,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2036,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2037,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2038,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2039,965.6,965.6
Armenia,Armenia,Capacity: MW,Reservoir,2040,561.4,561.4
Armenia,Armenia,Demand: GWh,,2025,6721.0,6721.0
Armenia,Armenia,Demand: GWh,,2026,6792.0,6792.0
Armenia,Armenia,Demand: GWh,,2027,6862.0,6862.0
Armenia,Armenia,Demand: GWh,,2028,6933.0,6933.0
Armenia,Armenia,Demand: GWh,,2029,7004.0,7004.0
Armenia,Armenia,Demand: GWh,,2030,7075.0,7075.0
Armenia,Armenia,Demand: GWh,,2031,7155.0,7155.0
Armenia,Armenia,Demand: GWh,,2032,7235.0,7235.0
Armenia,Armenia,Demand: GWh,,2033,7315.0,7315.0
Armenia,Armenia,Demand: GWh,,2034,7394.0,7394.0
Armenia,Armenia,Demand: GWh,,2035,7474.0,7474.0
Armenia,Armenia,Demand: GWh,,2036,7560.0,7560.0
Armenia,Armenia,Demand: GWh,,2037,7645.0,7645.0
Armenia,Armenia,Demand: GWh,,2038,7731.0,7731.0
Armenia,Armenia,Demand: GWh,,2039,7816.0,7816.0
Armenia,Armenia,Demand: GWh,,2040,7902.0,7902.0
Armenia,Armenia,Emissions: MtCO2,,2027,0.3,
Armenia,Armenia,Emissions: MtCO2,,2028,0.3,
Armenia,Armenia,Emissions: MtCO2,,2029,0.3,
Armenia,Armenia,Emissions: MtCO2,,2030,0.4,
Armenia,Armenia,Emissions: MtCO2,,2031,0.3,
Armenia,Armenia,Emissions: MtCO2,,2032,0.3,
Armenia,Armenia,Emissions: MtCO2,,2033,0.4,
Armenia,Armenia,Emissions: MtCO2,,2034,0.4,
Armenia,Armenia,Emissions: MtCO2,,2035,0.4,
Armenia,Armenia,Emissions: MtCO2,,2036,0.4,
Armenia,Armenia,Emissions: MtCO2,,2037,1.1,0.0
Armenia,Armenia,Emissions: MtCO2,,2038,0.9,0.0
Armenia,Armenia,Emissions: MtCO2,,2039,1.0,0.0
Armenia,Armenia,Emissions: MtCO2,,2040,1.5,0.2
Armenia,Armenia,Energy: GWh,Gas,2027,736.5,
Armenia,Armenia,Energy: GWh,Gas,2028,813.5,
Armenia,Armenia,Energy: GWh,Gas,2029,891.6,
Armenia,Armenia,Energy: GWh,Gas,2030,970.4,
Armenia,Armenia,Energy: GWh,Gas,2031,890.5,
Armenia,Armenia,Energy: GWh,Gas,2032,900.5,
Armenia,Armenia,Energy: GWh,Gas,2033,933.7,
Armenia,Armenia,Energy: GWh,Gas,2034,970.3,
Armenia,Armenia,Energy: GWh,Gas,2035,1007.0,
Armenia,Armenia,Energy: GWh,Gas,2036,1051.7,
Armenia,Armenia,Energy: GWh,Gas,2037,2987.1,51.0
Armenia,Armenia,Energy: GWh,Gas,2038,2505.2,55.6
Armenia,Armenia,Energy: GWh,Gas,2039,2547.1,60.8
Armenia,Armenia,Energy: GWh,Gas,2040,3931.6,568.7
Armenia,Armenia,Energy: GWh,Nuclear,2025,0.1,0.1
Armenia,Armenia,Energy: GWh,Nuclear,2026,0.6,0.6
Armenia,Armenia,Energy: GWh,Nuclear,2027,2266.4,3.9
Armenia,Armenia,Energy: GWh,Nuclear,2028,2252.1,9.9
Armenia,Armenia,Energy: GWh,Nuclear,2029,2279.6,16.9
Armenia,Armenia,Energy: GWh,Nuclear,2030,2247.4,24.5
Armenia,Armenia,Energy: GWh,Nuclear,2031,2245.2,27.1
Armenia,Armenia,Energy: GWh,Nuclear,2032,2206.4,30.2
Armenia,Armenia,Energy: GWh,Nuclear,2033,2193.0,33.7
Armenia,Armenia,Energy: GWh,Nuclear,2034,2241.0,37.1
Armenia,Armenia,Energy: GWh,Nuclear,2035,2252.4,41.4
Armenia,Armenia,Energy: GWh,Nuclear,2036,2294.3,46.2
Armenia,Armenia,Energy: GWh,Onshore Wind,2025,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2026,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2027,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2028,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2029,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2030,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2031,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2032,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2033,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2034,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2035,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2036,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2037,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2038,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2039,5.4,5.4
Armenia,Armenia,Energy: GWh,Onshore Wind,2040,5.4,5.4
Armenia,Armenia,Energy: GWh,PV,2025,804.5,804.5
Armenia,Armenia,Energy: GWh,PV,2026,804.5,804.5
Armenia,Armenia,Energy: GWh,PV,2027,1578.7,1578.7
Armenia,Armenia,Energy: GWh,PV,2028,1578.7,1578.7
Armenia,Armenia,Energy: GWh,PV,2029,1578.7,1578.7
Armenia,Armenia,Energy: GWh,PV,2030,1578.7,1578.7
Armenia,Armenia,Energy: GWh,PV,2031,1578.7,1578.7
Armenia,Armenia,Energy: GWh,PV,2032,1578.7,1578.7
Armenia,Armenia,Energy: GWh,PV,2033,1578.7,1578.7
Armenia,Armenia,Energy: GWh,PV,2034,1578.7,1578.7
Armenia,Armenia,Energy: GWh,PV,2035,1578.7,1578.7
Armenia,Armenia,Energy: GWh,PV,2036,1578.7,1578.7
Armenia,Armenia,Energy: GWh,PV,2037,1578.7,1578.7
Armenia,Armenia,Energy: GWh,PV,2038,1578.7,1578.7
Armenia,Armenia,Energy: GWh,PV,2039,1578.7,1578.7
Armenia,Armenia,Energy: GWh,PV,2040,1578.7,1578.7
Armenia,Armenia,Energy: GWh,ROR,2025,3424.5,2965.5
Armenia,Armenia,Energy: GWh,ROR,2026,3409.6,2968.0
Armenia,Armenia,Energy: GWh,ROR,2027,3766.8,2642.5
Armenia,Armenia,Energy: GWh,ROR,2028,3766.8,2656.2
Armenia,Armenia,Energy: GWh,ROR,2029,3766.8,2640.6
Armenia,Armenia,Energy: GWh,ROR,2030,3766.8,2662.5
Armenia,Armenia,Energy: GWh,ROR,2031,3766.8,2670.7
Armenia,Armenia,Energy: GWh,ROR,2032,3766.8,2672.6
Armenia,Armenia,Energy: GWh,ROR,2033,3766.8,2724.6
Armenia,Armenia,Energy: GWh,ROR,2034,3766.8,2742.4
Armenia,Armenia,Energy: GWh,ROR,2035,3766.8,2771.8
Armenia,Armenia,Energy: GWh,ROR,2036,3766.8,2797.2
Armenia,Armenia,Energy: GWh,ROR,2037,3766.8,2818.7
Armenia,Armenia,Energy: GWh,ROR,2038,3766.8,2828.6
Armenia,Armenia,Energy: GWh,ROR,2039,3746.6,2865.3
Armenia,Armenia,Energy: GWh,ROR,2040,3666.2,3104.6
Armenia,Armenia,Energy: GWh,Reservoir,2025,2486.6,2945.6
Armenia,Armenia,Energy: GWh,Reservoir,2026,2572.6,3014.2
Armenia,Armenia,Energy: GWh,Reservoir,2027,7189.9,2701.5
Armenia,Armenia,Energy: GWh,Reservoir,2028,7189.9,2761.0
Armenia,Armenia,Energy: GWh,Reservoir,2029,7189.9,2848.8
Armenia,Armenia,Energy: GWh,Reservoir,2030,7189.9,2899.0
Armenia,Armenia,Energy: GWh,Reservoir,2031,7189.9,2964.2
Armenia,Armenia,Energy: GWh,Reservoir,2032,7189.9,3035.3
Armenia,Armenia,Energy: GWh,Reservoir,2033,7189.9,3056.1
Armenia,Armenia,Energy: GWh,Reservoir,2034,7189.9,3110.5
Armenia,Armenia,Energy: GWh,Reservoir,2035,7189.9,3153.7
Armenia,Armenia,Energy: GWh,Reservoir,2036,7189.9,3206.1
Armenia,Armenia,Energy: GWh,Reservoir,2037,7189.9,3261.5
Armenia,Armenia,Energy: GWh,Reservoir,2038,7189.9,3329.4
Armenia,Armenia,Energy: GWh,Reservoir,2039,7189.9,3369.3
Armenia,Armenia,Energy: GWh,Reservoir,2040,4180.2,2704.7
Armenia,Armenia,Export revenues with internal zones: $/MWh,,,-25.1,
Armenia,Armenia,Exports exchange: GWh,,2027,8682.3,
Armenia,Armenia,Exports exchange: GWh,,2028,8673.9,
Armenia,Armenia,Exports exchange: GWh,,2029,8708.4,
Armenia,Armenia,Exports exchange: GWh,,2030,8684.0,
Armenia,Armenia,Exports exchange: GWh,,2031,8522.9,
Armenia,Armenia,Exports exchange: GWh,,2032,8414.4,
Armenia,Armenia,Exports exchange: GWh,,2033,8356.9,
Armenia,Armenia,Exports exchange: GWh,,2034,8360.7,
Armenia,Armenia,Exports exchange: GWh,,2035,8329.4,
Armenia,Armenia,Exports exchange: GWh,,2036,8329.3,
Armenia,Armenia,Exports exchange: GWh,,2037,7915.9,
Armenia,Armenia,Exports exchange: GWh,,2038,7353.8,
Armenia,Armenia,Exports exchange: GWh,,2039,7334.5,
Armenia,Armenia,Exports exchange: GWh,,2040,5720.2,
Armenia,Armenia,Fixed O&M: $/MWh,,,21.7,21.7
Armenia,Armenia,Fixed O&M: $m,,2025,161.9,161.9
Armenia,Armenia,Fixed O&M: $m,,2026,161.9,161.9
Armenia,Armenia,Fixed O&M: $m,,2027,168.4,168.4
Armenia,Armenia,Fixed O&M: $m,,2028,168.4,168.4
Armenia,Armenia,Fixed O&M: $m,,2029,168.4,168.4
Armenia,Armenia,Fixed O&M: $m,,2030,168.4,168.4
Armenia,Armenia,Fixed O&M: $m,,2031,168.4,168.4
Armenia,Armenia,Fixed O&M: $m,,2032,168.4,168.4
Armenia,Armenia,Fixed O&M: $m,,2033,168.4,168.4
Armenia,Armenia,Fixed O&M: $m,,2034,168.4,168.4
Armenia,Armenia,Fixed O&M: $m,,2035,168.4,168.4
Armenia,Armenia,Fixed O&M: $m,,2036,168.4,168.4
Armenia,Armenia,Fixed O&M: $m,,2037,107.3,107.3
Armenia,Armenia,Fixed O&M: $m,,2038,107.3,107.3
Armenia,Armenia,Fixed O&M: $m,,2039,107.3,107.3
Armenia,Armenia,Fixed O&M: $m,,2040,87.1,87.1
Armenia,Armenia,Fuel costs: $/MWh,,,7.4,0.2
Armenia,Armenia,Fuel costs: $m,,2027,50.2,0.0
Armenia,Armenia,Fuel costs: $m,,2028,52.5,0.1
Armenia,Armenia,Fuel costs: $m,,2029,55.5,0.2
Armenia,Armenia,Fuel costs: $m,,2030,57.8,0.3
Armenia,Armenia,Fuel costs: $m,,2031,55.4,0.3
Armenia,Armenia,Fuel costs: $m,,2032,55.5,0.4
Armenia,Armenia,Fuel costs: $m,,2033,56.5,0.4
Armenia,Armenia,Fuel costs: $m,,2034,58.5,0.4
Armenia,Armenia,Fuel costs: $m,,2035,60.0,0.5
Armenia,Armenia,Fuel costs: $m,,2036,62.2,0.6
Armenia,Armenia,Fuel costs: $m,,2037,98.4,1.7
Armenia,Armenia,Fuel costs: $m,,2038,83.0,1.8
Armenia,Armenia,Fuel costs: $m,,2039,85.0,2.0
Armenia,Armenia,Fuel costs: $m,,2040,132.0,19.1
Armenia,Armenia,Generation: GWh,,2025,6721.0,6721.0
Armenia,Armenia,Generation: GWh,,2026,6792.7,6792.7
Armenia,Armenia,Generation: GWh,,2027,15543.6,6932.0
Armenia,Armenia,Generation: GWh,,2028,15606.3,7011.2
Armenia,Armenia,Generation: GWh,,2029,15711.9,7090.5
Armenia,Armenia,Generation: GWh,,2030,15758.5,7170.0
Armenia,Armenia,Generation: GWh,,2031,15676.4,7246.1
Armenia,Armenia,Generation: GWh,,2032,15647.6,7322.2
Armenia,Armenia,Generation: GWh,,2033,15667.5,7398.5
Armenia,Armenia,Generation: GWh,,2034,15752.1,7474.0
Armenia,Armenia,Generation: GWh,,2035,15800.2,7550.9
Armenia,Armenia,Generation: GWh,,2036,15886.7,7633.6
Armenia,Armenia,Generation: GWh,,2037,15527.8,7715.3
Armenia,Armenia,Generation: GWh,,2038,15045.9,7797.7
Armenia,Armenia,Generation: GWh,,2039,15067.7,7879.5
Armenia,Armenia,Generation: GWh,,2040,13362.0,7962.1
Armenia,Armenia,Import costs with internal zones: $/MWh,,,0.0,
Armenia,Armenia,Import costs with internal zones: $m,,2033,0.0,
Armenia,Armenia,Import costs with internal zones: $m,,2034,0.0,
Armenia,Armenia,Import costs with internal zones: $m,,2035,0.0,
Armenia,Armenia,Import costs with internal zones: $m,,2036,0.0,
Armenia,Armenia,Import costs with internal zones: $m,,2037,0.6,
Armenia,Armenia,Import costs with internal zones: $m,,2038,0.5,
Armenia,Armenia,Import costs with internal zones: $m,,2039,0.5,
Armenia,Armenia,Import costs with internal zones: $m,,2040,3.1,
Armenia,Armenia,Imports exchange: GWh,,2027,0.7,
Armenia,Armenia,Imports exchange: GWh,,2028,0.6,
Armenia,Armenia,Imports exchange: GWh,,2029,0.5,
Armenia,Armenia,Imports exchange: GWh,,2030,0.5,
Armenia,Armenia,Imports exchange: GWh,,2031,1.5,
Armenia,Armenia,Imports exchange: GWh,,2032,1.8,
Armenia,Armenia,Imports exchange: GWh,,2033,4.5,
Armenia,Armenia,Imports exchange: GWh,,2034,2.6,
Armenia,Armenia,Imports exchange: GWh,,2035,3.3,
Armenia,Armenia,Imports exchange: GWh,,2036,2.7,
Armenia,Armenia,Imports exchange: GWh,,2037,33.7,
Armenia,Armenia,Imports exchange: GWh,,2038,39.7,
Armenia,Armenia,Imports exchange: GWh,,2039,84.5,
Armenia,Armenia,Imports exchange: GWh,,2040,265.4,
Armenia,Armenia,Investment costs: $/MWh,,,2.9,2.9
Armenia,Armenia,Investment costs: $m,,2027,25.8,25.8
Armenia,Armenia,Investment costs: $m,,2028,25.8,25.8
Armenia,Armenia,Investment costs: $m,,2029,25.8,25.8
Armenia,Armenia,Investment costs: $m,,2030,25.8,25.8
Armenia,Armenia,Investment costs: $m,,2031,25.8,25.8
Armenia,Armenia,Investment costs: $m,,2032,25.8,25.8
Armenia,Armenia,Investment costs: $m,,2033,25.8,25.8
Armenia,Armenia,Investment costs: $m,,2034,25.8,25.8
Armenia,Armenia,Investment costs: $m,,2035,25.8,25.8
Armenia,Armenia,Investment costs: $m,,2036,25.8,25.8
Armenia,Armenia,Investment costs: $m,,2037,25.8,25.8
Armenia,Armenia,Investment costs: $m,,2038,25.8,25.8
Armenia,Armenia,Investment costs: $m,,2039,25.8,25.8
Armenia,Armenia,Investment costs: $m,,2040,25.8,25.8
Armenia,Armenia,New Capacity: MW,PV,2027,435.0,435.0
Armenia,Armenia,New Transmission Capacity: MW,EastAna,2027,1000.0,
Armenia,Armenia,Price: $/MWh,,2025,0.5,0.5
Armenia,Armenia,Price: $/MWh,,2026,0.6,0.6
Armenia,Armenia,Price: $/MWh,,2027,27.9,0.7
Armenia,Armenia,Price: $/MWh,,2028,28.3,1.0
Armenia,Armenia,Price: $/MWh,,2029,28.7,1.0
Armenia,Armenia,Price: $/MWh,,2030,28.5,1.1
Armenia,Armenia,Price: $/MWh,,2031,28.3,1.1
Armenia,Armenia,Price: $/MWh,,2032,25.7,1.3
Armenia,Armenia,Price: $/MWh,,2033,25.8,1.3
Armenia,Armenia,Price: $/MWh,,2034,26.0,1.4
Armenia,Armenia,Price: $/MWh,,2035,26.0,1.5
Armenia,Armenia,Price: $/MWh,,2036,29.5,1.5
Armenia,Armenia,Price: $/MWh,,2037,32.3,2.9
Armenia,Armenia,Price: $/MWh,,2038,31.6,3.0
Armenia,Armenia,Price: $/MWh,,2039,31.1,3.0
Armenia,Armenia,Price: $/MWh,,2040,36.1,14.0
Armenia,Armenia,Spinning Reserve: GWh,,2025,286.9,289.3
Armenia,Armenia,Spinning Reserve: GWh,,2026,289.6,292.6
Armenia,Armenia,Spinning Reserve: GWh,,2027,529.1,534.2
Armenia,Armenia,Spinning Reserve: GWh,,2028,534.9,543.5
Armenia,Armenia,Spinning Reserve: GWh,,2029,518.8,546.1
Armenia,Armenia,Spinning Reserve: GWh,,2030,533.1,536.8
Armenia,Armenia,Spinning Reserve: GWh,,2031,529.9,537.1
Armenia,Armenia,Spinning Reserve: GWh,,2032,543.3,541.2
Armenia,Armenia,Spinning Reserve: GWh,,2033,570.7,542.0
Armenia,Armenia,Spinning Reserve: GWh,,2034,561.1,549.8
Armenia,Armenia,Spinning Reserve: GWh,,2035,561.3,546.0
Armenia,Armenia,Spinning Reserve: GWh,,2036,560.3,547.1
Armenia,Armenia,Spinning Reserve: GWh,,2037,536.6,549.9
Armenia,Armenia,Spinning Reserve: GWh,,2038,540.1,543.5
Armenia,Armenia,Spinning Reserve: GWh,,2039,532.7,537.7
Armenia,Armenia,Spinning Reserve: GWh,,2040,518.9,897.1
Armenia,Armenia,Surplus generation: GWh,,2026,0.7,0.7
Armenia,Armenia,Surplus generation: GWh,,2027,,70.0
Armenia,Armenia,Surplus generation: GWh,,2028,,78.2
Armenia,Armenia,Surplus generation: GWh,,2029,,86.5
Armenia,Armenia,Surplus generation: GWh,,2030,,95.0
Armenia,Armenia,Surplus generation: GWh,,2031,,91.1
Armenia,Armenia,Surplus generation: GWh,,2032,,87.2
Armenia,Armenia,Surplus generation: GWh,,2033,,83.5
Armenia,Armenia,Surplus generation: GWh,,2034,,80.0
Armenia,Armenia,Surplus generation: GWh,,2035,,76.9
Armenia,Armenia,Surplus generation: GWh,,2036,,73.6
Armenia,Armenia,Surplus generation: GWh,,2037,,70.3
Armenia,Armenia,Surplus generation: GWh,,2038,,66.7
Armenia,Armenia,Surplus generation: GWh,,2039,,63.5
Armenia,Armenia,Surplus generation: GWh,,2040,,60.1
Armenia,Armenia,Total Demand: GWh,,2025,6721.0,6721.0
Armenia,Armenia,Total Demand: GWh,,2026,6792.0,6792.0
Armenia,Armenia,Total Demand: GWh,,2027,6862.0,6862.0
Armenia,Armenia,Total Demand: GWh,,2028,6933.0,6933.0
Armenia,Armenia,Total Demand: GWh,,2029,7004.0,7004.0
Armenia,Armenia,Total Demand: GWh,,2030,7075.0,7075.0
Armenia,Armenia,Total Demand: GWh,,2031,7155.0,7155.0
Armenia,Armenia,Total Demand: GWh,,2032,7235.0,7235.0
Armenia,Armenia,Total Demand: GWh,,2033,7315.0,7315.0
Armenia,Armenia,Total Demand: GWh,,2034,7394.0,7394.0
Armenia,Armenia,Total Demand: GWh,,2035,7474.0,7474.0
Armenia,Armenia,Total Demand: GWh,,2036,7560.0,7560.0
Armenia,Armenia,Total Demand: GWh,,2037,7645.0,7645.0
Armenia,Armenia,Total Demand: GWh,,2038,7731.0,7731.0
Armenia,Armenia,Total Demand: GWh,,2039,7816.0,7816.0
Armenia,Armenia,Total Demand: GWh,,2040,7902.0,7902.0
Armenia,Armenia,Trade shared benefits: $/MWh,,,-7.5,
Armenia,Armenia,Transmission Capacity: MW,EastAna,2027,1000.0,
Armenia,Armenia,Transmission Capacity: MW,EastAna,2028,1000.0,
Armenia,Armenia,Transmission Capacity: MW,EastAna,2029,1000.0,
Armenia,Armenia,Transmission Capacity: MW,EastAna,2030,1000.0,
Armenia,Armenia,Transmission Capacity: MW,EastAna,2031,1000.0,
Armenia,Armenia,Transmission Capacity: MW,EastAna,2032,1000.0,
Armenia,Armenia,Transmission Capacity: MW,EastAna,2033,1000.0,
Armenia,Armenia,Transmission Capacity: MW,EastAna,2034,1000.0,
Armenia,Armenia,Transmission Capacity: MW,EastAna,2035,1000.0,
Armenia,Armenia,Transmission Capacity: MW,EastAna,2036,1000.0,
Armenia,Armenia,Transmission Capacity: MW,EastAna,2037,1000.0,
Armenia,Armenia,Transmission Capacity: MW,EastAna,2038,1000.0,
Armenia,Armenia,Transmission Capacity: MW,EastAna,2039,1000.0,
Armenia,Armenia,Transmission Capacity: MW,EastAna,2040,1000.0,
Armenia,Armenia,Transmission costs: $/MWh,,,1.7,
Armenia,Armenia,Transmission costs: $m,,2027,14.5,
Armenia,Armenia,Transmission costs: $m,,2028,14.5,
Armenia,Armenia,Transmission costs: $m,,2029,14.5,
Armenia,Armenia,Transmission costs: $m,,2030,14.5,
Armenia,Armenia,Transmission costs: $m,,2031,14.5,
Armenia,Armenia,Transmission costs: $m,,2032,14.5,
Armenia,Armenia,Transmission costs: $m,,2033,14.5,
Armenia,Armenia,Transmission costs: $m,,2034,14.5,
Armenia,Armenia,Transmission costs: $m,,2035,14.5,
Armenia,Armenia,Transmission costs: $m,,2036,14.5,
