c,z,attribute,uni,y,value
System,System,NetPresentCostSystem,Carbon costs: $m,,0.0
System,System,NetPresentCostSystem,Excess generation: $m,,0.0
System,System,NetPresentCostSystem,Export revenues with external zones: $m,,0.0
System,System,NetPresentCostSystem,Export revenues with internal zones: $m,,0.0
System,System,NetPresentCostSystem,Fixed O&M: $m,,10430.259173058848
System,System,NetPresentCostSystem,Fuel costs: $m,,36061.95879108747
System,System,NetPresentCostSystem,Generation costs: $m,,0.0
System,System,NetPresentCostSystem,Import costs with external zones: $m,,859.1404434593484
System,System,NetPresentCostSystem,Import costs with internal zones: $m,,0.0
System,System,NetPresentCostSystem,NPV of system cost: $m,,62442.62784006578
System,System,NetPresentCostSystem,Spinning reserve costs: $m,,0.0
System,System,NetPresentCostSystem,Startup costs: $m,,0.0
System,System,NetPresentCostSystem,Trade shared benefits: $m,,0.0
System,System,NetPresentCostSystem,Transmission costs: $m,,0.0
System,System,NetPresentCostSystem,Unmet country CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystem,Unmet country planning reserve costs: $m,,45.5238860694665
System,System,NetPresentCostSystem,Unmet country spinning reserve costs: $m,,5.643488898508291
System,System,NetPresentCostSystem,Unmet demand costs: $m,,0.0
System,System,NetPresentCostSystem,Unmet system CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystem,Unmet system planning reserve costs: $m,,45.5238860694665
System,System,NetPresentCostSystem,Unmet system spinning reserve costs: $m,,0.0
System,System,NetPresentCostSystem,VRE curtailment: $m,,0.0
System,System,NetPresentCostSystem,Variable O&M: $m,,988.271222288753
System,System,NetPresentCostSystemPerMWh,Carbon costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Excess generation: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Export revenues with external zones: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Export revenues with internal zones: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Fixed O&M: $m,,13.575968935502026
System,System,NetPresentCostSystemPerMWh,Fuel costs: $m,,46.93805054870764
System,System,NetPresentCostSystemPerMWh,Generation costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Import costs with external zones: $m,,1.1182525551967644
System,System,NetPresentCostSystemPerMWh,Import costs with internal zones: $m,,0.0
System,System,NetPresentCostSystemPerMWh,NPV of system cost: $m,,81.27498672300385
System,System,NetPresentCostSystemPerMWh,Spinning reserve costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Startup costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Trade shared benefits: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Transmission costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet country CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet country planning reserve costs: $m,,0.0592536439265835
System,System,NetPresentCostSystemPerMWh,Unmet country spinning reserve costs: $m,,0.007345534631766
System,System,NetPresentCostSystemPerMWh,Unmet demand costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet system CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet system planning reserve costs: $m,,0.0592536439265835
System,System,NetPresentCostSystemPerMWh,Unmet system spinning reserve costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,VRE curtailment: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Variable O&M: $m,,1.286328478615172
Libya,Libya,NetImport,Egypt,2026,1314.0
Libya,Libya,NetImport,Egypt,2028,1314.0
Libya,Libya,NetImport,Tunisia,2028,876.0
Libya,Libya,NetImport,Egypt,2030,1314.0
Libya,Libya,NetImport,Tunisia,2030,876.0
Libya,Libya,NetImport,Egypt,2032,1010.6271635251608
Libya,Libya,NetImport,Tunisia,2032,663.593387233916
Libya,Libya,NetImport,Egypt,2034,843.2153897245603
Libya,Libya,NetImport,Tunisia,2034,538.4746961228377
Libya,Libya,NetImport,Egypt,2036,283.11920741596066
Libya,Libya,NetImport,Tunisia,2036,154.1273947114027
Libya,Libya,NetImport,Egypt,2038,201.16429247757563
Libya,Libya,NetImport,Tunisia,2038,115.09108037499298
Libya,Libya,NetImport,Egypt,2040,186.85855528942267
Libya,Libya,NetImport,Tunisia,2040,107.9572878032147
Libya,Libya,NetImport,Egypt,2042,494.0994294333177
Libya,Libya,NetImport,Tunisia,2042,144.69666266356302
Libya,Libya,NetImport,Egypt,2044,454.7010491124924
Libya,Libya,NetImport,Tunisia,2044,133.9920526908922
Libya,Libya,NetImport,Egypt,2046,406.8802643498674
Libya,Libya,NetImport,Tunisia,2046,95.24881506455908
Libya,Libya,NetImport,Egypt,2048,375.4758639903603
Libya,Libya,NetImport,Tunisia,2048,67.8
Libya,Libya,NetImport,Egypt,2050,309.4743266229536
Libya,Libya,NetImport,Tunisia,2050,60.06580884808763
Libya,Libya,CapacityTechFuel,Nuclear,2026,0.0
Libya,Libya,CapacityTechFuel,Gas,2026,2271.0
Libya,Libya,CapacityTechFuel,Gas,2026,0.0
Libya,Libya,CapacityTechFuel,Gas,2026,0.0
Libya,Libya,CapacityTechFuel,Gas,2026,0.0
Libya,Libya,CapacityTechFuel,Gas,2026,0.0
Libya,Libya,CapacityTechFuel,Gas,2026,7851.0
Libya,Libya,CapacityTechFuel,Gas,2026,0.0
Libya,Libya,CapacityTechFuel,Gas,2026,1400.0
Libya,Libya,CapacityTechFuel,Gas,2026,0.0
Libya,Libya,CapacityTechFuel,Gas,2026,0.0
Libya,Libya,CapacityTechFuel,Gas,2026,0.0
Libya,Libya,CapacityTechFuel,Gas,2026,0.0
Libya,Libya,CapacityTechFuel,Gas,2026,0.0
Libya,Libya,CapacityTechFuel,Coal,2026,0.0
Libya,Libya,CapacityTechFuel,Coal,2026,0.0
Libya,Libya,CapacityTechFuel,Coal,2026,0.0
Libya,Libya,CapacityTechFuel,Coal,2026,0.0
Libya,Libya,CapacityTechFuel,Geothermal,2026,0.0
Libya,Libya,CapacityTechFuel,Geothermal,2026,0.0
Libya,Libya,CapacityTechFuel,Diesel,2026,0.0
Libya,Libya,CapacityTechFuel,Diesel,2026,0.0
Libya,Libya,CapacityTechFuel,Diesel,2026,0.0
Libya,Libya,CapacityTechFuel,Diesel,2026,0.0
Libya,Libya,CapacityTechFuel,Diesel,2026,0.0
Libya,Libya,CapacityTechFuel,Diesel,2026,640.0
Libya,Libya,CapacityTechFuel,Diesel,2026,0.0
Libya,Libya,CapacityTechFuel,Biomass,2026,0.0
Libya,Libya,CapacityTechFuel,Biomass,2026,0.0
Libya,Libya,CapacityTechFuel,Biomass,2026,0.0
Libya,Libya,CapacityTechFuel,Reservoir,2026,0.0
Libya,Libya,CapacityTechFuel,Reservoir,2026,0.0
Libya,Libya,CapacityTechFuel,ROR,2026,0.0
Libya,Libya,CapacityTechFuel,CSP,2026,0.0
Libya,Libya,CapacityTechFuel,CSP,2026,0.0
Libya,Libya,CapacityTechFuel,Offshore Wind,2026,0.0
Libya,Libya,CapacityTechFuel,Onshore Wind,2026,0.0
Libya,Libya,CapacityTechFuel,Onshore Wind,2026,0.0
Libya,Libya,CapacityTechFuel,PV,2026,0.0
Libya,Libya,CapacityTechFuel,PV,2026,0.0
Libya,Libya,CapacityTechFuel,PV+Storage,2026,0.0
Libya,Libya,CapacityTechFuel,Solar Thermal,2026,0.0
Libya,Libya,CapacityTechFuel,Battery,2026,0.0
Libya,Libya,CapacityTechFuel,PSH,2026,0.0
Libya,Libya,CapacityTechFuel,PSH,2026,0.0
Libya,Libya,CapacityTechFuel,Imports,2026,0.0
Libya,Libya,CapacityTechFuel,Peat,2026,0.0
Libya,Libya,CapacityTechFuel,Waste,2026,0.0
Libya,Libya,CapacityTechFuel,Methane,2026,0.0
Libya,Libya,CapacityTechFuel,Solar,2026,0.0
Libya,Libya,CapacityTechFuel,Solar,2026,0.0
Libya,Libya,CapacityTechFuel,Nuclear,2027,0.0
Libya,Libya,CapacityTechFuel,Gas,2027,2271.0
Libya,Libya,CapacityTechFuel,Gas,2027,0.0
Libya,Libya,CapacityTechFuel,Gas,2027,0.0
Libya,Libya,CapacityTechFuel,Gas,2027,0.0
Libya,Libya,CapacityTechFuel,Gas,2027,0.0
Libya,Libya,CapacityTechFuel,Gas,2027,7851.0
Libya,Libya,CapacityTechFuel,Gas,2027,0.0
Libya,Libya,CapacityTechFuel,Gas,2027,1400.0
Libya,Libya,CapacityTechFuel,Gas,2027,0.0
Libya,Libya,CapacityTechFuel,Gas,2027,0.0
Libya,Libya,CapacityTechFuel,Gas,2027,0.0
Libya,Libya,CapacityTechFuel,Gas,2027,0.0
Libya,Libya,CapacityTechFuel,Gas,2027,0.0
Libya,Libya,CapacityTechFuel,Coal,2027,0.0
Libya,Libya,CapacityTechFuel,Coal,2027,0.0
Libya,Libya,CapacityTechFuel,Coal,2027,0.0
Libya,Libya,CapacityTechFuel,Coal,2027,0.0
Libya,Libya,CapacityTechFuel,Geothermal,2027,0.0
Libya,Libya,CapacityTechFuel,Geothermal,2027,0.0
Libya,Libya,CapacityTechFuel,Diesel,2027,0.0
Libya,Libya,CapacityTechFuel,Diesel,2027,0.0
Libya,Libya,CapacityTechFuel,Diesel,2027,0.0
Libya,Libya,CapacityTechFuel,Diesel,2027,0.0
Libya,Libya,CapacityTechFuel,Diesel,2027,0.0
Libya,Libya,CapacityTechFuel,Diesel,2027,640.0
Libya,Libya,CapacityTechFuel,Diesel,2027,0.0
Libya,Libya,CapacityTechFuel,Biomass,2027,0.0
Libya,Libya,CapacityTechFuel,Biomass,2027,0.0
Libya,Libya,CapacityTechFuel,Biomass,2027,0.0
Libya,Libya,CapacityTechFuel,Reservoir,2027,0.0
Libya,Libya,CapacityTechFuel,Reservoir,2027,0.0
Libya,Libya,CapacityTechFuel,ROR,2027,0.0
Libya,Libya,CapacityTechFuel,CSP,2027,0.0
Libya,Libya,CapacityTechFuel,CSP,2027,0.0
Libya,Libya,CapacityTechFuel,Offshore Wind,2027,0.0
Libya,Libya,CapacityTechFuel,Onshore Wind,2027,0.0
Libya,Libya,CapacityTechFuel,Onshore Wind,2027,0.0
Libya,Libya,CapacityTechFuel,PV,2027,0.0
Libya,Libya,CapacityTechFuel,PV,2027,0.0
Libya,Libya,CapacityTechFuel,PV+Storage,2027,0.0
Libya,Libya,CapacityTechFuel,Solar Thermal,2027,0.0
Libya,Libya,CapacityTechFuel,Battery,2027,0.0
Libya,Libya,CapacityTechFuel,PSH,2027,0.0
Libya,Libya,CapacityTechFuel,PSH,2027,0.0
Libya,Libya,CapacityTechFuel,Imports,2027,0.0
Libya,Libya,CapacityTechFuel,Peat,2027,0.0
Libya,Libya,CapacityTechFuel,Waste,2027,0.0
Libya,Libya,CapacityTechFuel,Methane,2027,0.0
Libya,Libya,CapacityTechFuel,Solar,2027,0.0
Libya,Libya,CapacityTechFuel,Solar,2027,0.0
Libya,Libya,CapacityTechFuel,Nuclear,2028,0.0
Libya,Libya,CapacityTechFuel,Gas,2028,2271.0
Libya,Libya,CapacityTechFuel,Gas,2028,0.0
Libya,Libya,CapacityTechFuel,Gas,2028,0.0
Libya,Libya,CapacityTechFuel,Gas,2028,0.0
Libya,Libya,CapacityTechFuel,Gas,2028,0.0
Libya,Libya,CapacityTechFuel,Gas,2028,9171.0
Libya,Libya,CapacityTechFuel,Gas,2028,0.0
Libya,Libya,CapacityTechFuel,Gas,2028,1400.0
Libya,Libya,CapacityTechFuel,Gas,2028,0.0
Libya,Libya,CapacityTechFuel,Gas,2028,0.0
Libya,Libya,CapacityTechFuel,Gas,2028,0.0
Libya,Libya,CapacityTechFuel,Gas,2028,0.0
Libya,Libya,CapacityTechFuel,Gas,2028,0.0
Libya,Libya,CapacityTechFuel,Coal,2028,0.0
Libya,Libya,CapacityTechFuel,Coal,2028,0.0
Libya,Libya,CapacityTechFuel,Coal,2028,0.0
Libya,Libya,CapacityTechFuel,Coal,2028,0.0
Libya,Libya,CapacityTechFuel,Geothermal,2028,0.0
Libya,Libya,CapacityTechFuel,Geothermal,2028,0.0
Libya,Libya,CapacityTechFuel,Diesel,2028,0.0
Libya,Libya,CapacityTechFuel,Diesel,2028,0.0
Libya,Libya,CapacityTechFuel,Diesel,2028,0.0
Libya,Libya,CapacityTechFuel,Diesel,2028,0.0
Libya,Libya,CapacityTechFuel,Diesel,2028,0.0
Libya,Libya,CapacityTechFuel,Diesel,2028,640.0
Libya,Libya,CapacityTechFuel,Diesel,2028,0.0
Libya,Libya,CapacityTechFuel,Biomass,2028,0.0
Libya,Libya,CapacityTechFuel,Biomass,2028,0.0
Libya,Libya,CapacityTechFuel,Biomass,2028,0.0
Libya,Libya,CapacityTechFuel,Reservoir,2028,0.0
Libya,Libya,CapacityTechFuel,Reservoir,2028,0.0
Libya,Libya,CapacityTechFuel,ROR,2028,0.0
Libya,Libya,CapacityTechFuel,CSP,2028,0.0
Libya,Libya,CapacityTechFuel,CSP,2028,0.0
Libya,Libya,CapacityTechFuel,Offshore Wind,2028,0.0
Libya,Libya,CapacityTechFuel,Onshore Wind,2028,0.0
Libya,Libya,CapacityTechFuel,Onshore Wind,2028,0.0
Libya,Libya,CapacityTechFuel,PV,2028,2000.0
Libya,Libya,CapacityTechFuel,PV,2028,0.0
Libya,Libya,CapacityTechFuel,PV+Storage,2028,0.0
Libya,Libya,CapacityTechFuel,Solar Thermal,2028,0.0
Libya,Libya,CapacityTechFuel,Battery,2028,0.0
Libya,Libya,CapacityTechFuel,PSH,2028,0.0
Libya,Libya,CapacityTechFuel,PSH,2028,0.0
Libya,Libya,CapacityTechFuel,Imports,2028,0.0
