c,z,attribute,y,uni,value
Benin,Benin,CapexInvestmentComponent,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponent,2027,Generation,77242000.0
Benin,Benin,CapexInvestmentComponent,2027,StorageEnergy,1963906.7525
Benin,Benin,CapexInvestmentComponent,2028,Generation,183330000.0
Benin,Benin,CapexInvestmentComponent,2029,Generation,119310000.0
Benin,Benin,CapexInvestmentComponent,2030,Generation,207000000.0
Benin,Benin,CapexInvestmentComponent,2031,Generation,207000000.0
Benin,Benin,CapexInvestmentComponent,2032,Generation,97676542.959307
Benin,Benin,CapexInvestmentComponent,2033,Generation,23919810.132957365
Benin,Benin,CapexInvestmentComponent,2034,Generation,23919810.132957365
Benin,Benin,CapexInvestmentComponent,2035,Generation,23656955.076551512
Benin,Benin,CapexInvestmentComponent,2040,Generation,145500000.0
Benin,Benin,CapexInvestmentComponent,2045,Generation,218104403.43683147
Benin,Benin,CapexInvestmentComponent,2045,StorageEnergy,9450150.610514903
Benin,Benin,CapexInvestmentComponent,2050,Generation,276608735.29056746
Benin,Benin,CapexInvestmentComponent,2050,StorageEnergy,79277124.3771874
Benin,Benin,CapexInvestmentComponentCumulated,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,Generation,119922000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,StorageEnergy,1963906.7525
Benin,Benin,CapexInvestmentComponentCumulated,2028,Generation,303252000.0
Benin,Benin,CapexInvestmentComponentCumulated,2029,Generation,422562000.0
Benin,Benin,CapexInvestmentComponentCumulated,2030,Generation,629562000.0
Benin,Benin,CapexInvestmentComponentCumulated,2031,Generation,836562000.0
Benin,Benin,CapexInvestmentComponentCumulated,2032,Generation,934238542.959307
Benin,Benin,CapexInvestmentComponentCumulated,2033,Generation,958158353.0922644
Benin,Benin,CapexInvestmentComponentCumulated,2034,Generation,982078163.2252218
Benin,Benin,CapexInvestmentComponentCumulated,2035,Generation,1005735118.3017732
Benin,Benin,CapexInvestmentComponentCumulated,2040,Generation,1151235118.3017733
Benin,Benin,CapexInvestmentComponentCumulated,2045,Generation,1369339521.7386048
Benin,Benin,CapexInvestmentComponentCumulated,2045,StorageEnergy,11414057.363014905
Benin,Benin,CapexInvestmentComponentCumulated,2050,Generation,1645948257.0291722
Benin,Benin,CapexInvestmentComponentCumulated,2050,StorageEnergy,90691181.74020232
Burkina,Burkina,CapexInvestmentComponent,2026,Generation,181392000.0
Burkina,Burkina,CapexInvestmentComponent,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponent,2028,Generation,146664000.0
Burkina,Burkina,CapexInvestmentComponent,2028,StorageEnergy,16664469.45075
Burkina,Burkina,CapexInvestmentComponent,2029,Generation,121787173.61946112
Burkina,Burkina,CapexInvestmentComponent,2029,StorageEnergy,37012326.32213427
Burkina,Burkina,CapexInvestmentComponent,2030,Generation,116400000.0
Burkina,Burkina,CapexInvestmentComponent,2030,StorageEnergy,74541282.27408348
Burkina,Burkina,CapexInvestmentComponent,2031,Generation,174186543.76327938
Burkina,Burkina,CapexInvestmentComponent,2031,StorageEnergy,2833030.9431553944
Burkina,Burkina,CapexInvestmentComponent,2032,Generation,187716927.63940948
Burkina,Burkina,CapexInvestmentComponent,2033,Generation,502294445.4958128
Burkina,Burkina,CapexInvestmentComponent,2033,StorageEnergy,106894120.29892813
Burkina,Burkina,CapexInvestmentComponent,2034,Generation,177833822.21404815
Burkina,Burkina,CapexInvestmentComponent,2034,StorageEnergy,3319718.969859672
Burkina,Burkina,CapexInvestmentComponent,2035,Generation,181495019.41183347
Burkina,Burkina,CapexInvestmentComponent,2035,StorageEnergy,3191313.9448764604
Burkina,Burkina,CapexInvestmentComponent,2040,Generation,783470513.3519685
Burkina,Burkina,CapexInvestmentComponent,2040,StorageEnergy,193301721.8985184
Burkina,Burkina,CapexInvestmentComponent,2045,Generation,404534395.8222951
Burkina,Burkina,CapexInvestmentComponent,2045,StorageEnergy,275497179.94969
Burkina,Burkina,CapexInvestmentComponent,2050,Generation,524936247.2368921
Burkina,Burkina,CapexInvestmentComponent,2050,StorageEnergy,315507445.4454885
Burkina,Burkina,CapexInvestmentComponentCumulated,2026,Generation,181392000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponentCumulated,2028,Generation,328056000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2028,StorageEnergy,29121704.18025
Burkina,Burkina,CapexInvestmentComponentCumulated,2029,Generation,449843173.6194611
Burkina,Burkina,CapexInvestmentComponentCumulated,2029,StorageEnergy,66134030.50238428
Burkina,Burkina,CapexInvestmentComponentCumulated,2030,Generation,566243173.619461
Burkina,Burkina,CapexInvestmentComponentCumulated,2030,StorageEnergy,140675312.77646774
Burkina,Burkina,CapexInvestmentComponentCumulated,2031,Generation,740429717.3827405
Burkina,Burkina,CapexInvestmentComponentCumulated,2031,StorageEnergy,143508343.71962315
Burkina,Burkina,CapexInvestmentComponentCumulated,2032,Generation,928146645.02215
Burkina,Burkina,CapexInvestmentComponentCumulated,2033,Generation,1430441090.5179627
Burkina,Burkina,CapexInvestmentComponentCumulated,2033,StorageEnergy,250402464.0185513
Burkina,Burkina,CapexInvestmentComponentCumulated,2034,Generation,1608274912.7320108
Burkina,Burkina,CapexInvestmentComponentCumulated,2034,StorageEnergy,253722182.9884109
Burkina,Burkina,CapexInvestmentComponentCumulated,2035,Generation,1789769932.1438444
Burkina,Burkina,CapexInvestmentComponentCumulated,2035,StorageEnergy,256913496.9332874
Burkina,Burkina,CapexInvestmentComponentCumulated,2040,Generation,2573240445.495813
Burkina,Burkina,CapexInvestmentComponentCumulated,2040,StorageEnergy,450215218.8318058
Burkina,Burkina,CapexInvestmentComponentCumulated,2045,Generation,2977774841.318108
Burkina,Burkina,CapexInvestmentComponentCumulated,2045,StorageEnergy,725712398.7814958
Burkina,Burkina,CapexInvestmentComponentCumulated,2050,Generation,3502711088.5550003
Burkina,Burkina,CapexInvestmentComponentCumulated,2050,StorageEnergy,1041219844.2269844
Gambia,Gambia,CapexInvestmentComponent,2028,Generation,40740000.0
Gambia,Gambia,CapexInvestmentComponent,2028,StorageEnergy,5100659.684400826
Gambia,Gambia,CapexInvestmentComponent,2029,StorageEnergy,3430879.139124616
Gambia,Gambia,CapexInvestmentComponent,2030,Generation,77600000.0
Gambia,Gambia,CapexInvestmentComponent,2030,StorageEnergy,19228295.8075
Gambia,Gambia,CapexInvestmentComponent,2035,Generation,33950000.0
Gambia,Gambia,CapexInvestmentComponent,2035,StorageEnergy,34924456.88541496
Gambia,Gambia,CapexInvestmentComponent,2040,Generation,342840000.0
Gambia,Gambia,CapexInvestmentComponent,2040,StorageEnergy,17865731.923253316
Gambia,Gambia,CapexInvestmentComponent,2045,Generation,312814195.349
Gambia,Gambia,CapexInvestmentComponent,2045,StorageEnergy,42029077.44841815
Gambia,Gambia,CapexInvestmentComponent,2050,Generation,285962142.768
Gambia,Gambia,CapexInvestmentComponent,2050,StorageEnergy,65664208.025434494
Gambia,Gambia,CapexInvestmentComponentCumulated,2028,Generation,40740000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2028,StorageEnergy,5100659.684400826
Gambia,Gambia,CapexInvestmentComponentCumulated,2029,StorageEnergy,8531538.823525442
Gambia,Gambia,CapexInvestmentComponentCumulated,2030,Generation,118340000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2030,StorageEnergy,27759834.63102544
Gambia,Gambia,CapexInvestmentComponentCumulated,2035,Generation,152290000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2035,StorageEnergy,62684291.5164404
Gambia,Gambia,CapexInvestmentComponentCumulated,2040,Generation,495130000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2040,StorageEnergy,80550023.43969372
Gambia,Gambia,CapexInvestmentComponentCumulated,2045,Generation,807944195.349
Gambia,Gambia,CapexInvestmentComponentCumulated,2045,StorageEnergy,122579100.88811186
Gambia,Gambia,CapexInvestmentComponentCumulated,2050,Generation,1093906338.117
Gambia,Gambia,CapexInvestmentComponentCumulated,2050,StorageEnergy,188243308.91354635
Ghana,Ghana,CapexInvestmentComponent,2026,Generation,67680000.0
Ghana,Ghana,CapexInvestmentComponent,2028,Generation,319095269.788462
Ghana,Ghana,CapexInvestmentComponent,2029,Generation,198850000.0
Ghana,Ghana,CapexInvestmentComponent,2030,Generation,673065000.0
Ghana,Ghana,CapexInvestmentComponent,2031,Generation,668215000.0
Ghana,Ghana,CapexInvestmentComponent,2032,Generation,533952306.7083
Ghana,Ghana,CapexInvestmentComponent,2033,Generation,242825000.0
Ghana,Ghana,CapexInvestmentComponent,2034,Generation,250330000.0
Ghana,Ghana,CapexInvestmentComponent,2035,Generation,751235000.0
Ghana,Ghana,CapexInvestmentComponent,2040,Generation,4311525000.0
Ghana,Ghana,CapexInvestmentComponent,2045,Generation,1755124100.89
