c,z,attribute,y,uni,value
Angola,Angola_Central,CapexInvestmentComponent,2029,Transmission,250000000.0
Angola,Angola_Central,CapexInvestmentComponent,2032,StorageEnergy,7757500.0
Angola,Angola_Central,CapexInvestmentComponent,2033,Generation,23206400.0
Angola,Angola_Central,CapexInvestmentComponent,2033,StorageEnergy,7656000.0
Angola,Angola_Central,CapexInvestmentComponent,2034,Generation,22853600.0
Angola,Angola_Central,CapexInvestmentComponent,2034,StorageEnergy,7554500.0
Angola,Angola_Central,CapexInvestmentComponent,2035,Generation,22540000.0
Angola,Angola_Central,CapexInvestmentComponent,2035,StorageEnergy,10390142.857142858
Angola,Angola_Central,CapexInvestmentComponent,2040,Generation,238641221.8469379
Angola,Angola_Central,CapexInvestmentComponent,2040,StorageEnergy,58800000.0
Angola,Angola_Central,CapexInvestmentComponent,2045,Generation,1459806041.2827587
Angola,Angola_Central,CapexInvestmentComponent,2045,StorageEnergy,43884901.69583821
Angola,Angola_Central,CapexInvestmentComponent,2050,Generation,1252652736.8703034
Angola,Angola_Central,CapexInvestmentComponent,2050,StorageEnergy,50470000.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2029,Transmission,3456213044.5529814
Angola,Angola_Central,CapexInvestmentComponentCumulated,2032,StorageEnergy,3027457500.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2033,Generation,23206400.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2033,StorageEnergy,3035113500.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2034,Generation,46060000.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2034,StorageEnergy,3042668000.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2035,Generation,68600000.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2035,StorageEnergy,3053058142.857143
Angola,Angola_Central,CapexInvestmentComponentCumulated,2040,Generation,307241221.8469379
Angola,Angola_Central,CapexInvestmentComponentCumulated,2040,StorageEnergy,3111858142.857143
