c,z,attribute,y,uni,value
Benin,Benin,CapexInvestmentComponent,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponent,2027,Generation,77242000.0
Benin,Benin,CapexInvestmentComponent,2027,StorageEnergy,1963906.7525
Benin,Benin,CapexInvestmentComponent,2028,Generation,183330000.0
Benin,Benin,CapexInvestmentComponent,2029,Generation,119310000.0
Benin,Benin,CapexInvestmentComponent,2030,Generation,207000000.0
Benin,Benin,CapexInvestmentComponent,2031,Generation,207000000.0
Benin,Benin,CapexInvestmentComponent,2032,Generation,97676542.9593071
Benin,Benin,CapexInvestmentComponent,2033,Generation,23919810.13295727
Benin,Benin,CapexInvestmentComponent,2034,Generation,23919810.132957365
Benin,Benin,CapexInvestmentComponent,2035,Generation,23656955.076551143
Benin,Benin,CapexInvestmentComponent,2040,Generation,145500000.0
Benin,Benin,CapexInvestmentComponent,2045,Generation,218104403.43683207
Benin,Benin,CapexInvestmentComponent,2045,StorageEnergy,9450150.610514874
Benin,Benin,CapexInvestmentComponent,2050,Generation,276608735.2905672
Benin,Benin,CapexInvestmentComponent,2050,StorageEnergy,79277124.37718743
Benin,Benin,CapexInvestmentComponentCumulated,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,Generation,119922000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,StorageEnergy,1963906.7525
Benin,Benin,CapexInvestmentComponentCumulated,2028,Generation,303252000.0
Benin,Benin,CapexInvestmentComponentCumulated,2029,Generation,422562000.0
Benin,Benin,CapexInvestmentComponentCumulated,2030,Generation,629562000.0
Benin,Benin,CapexInvestmentComponentCumulated,2031,Generation,836562000.0
Benin,Benin,CapexInvestmentComponentCumulated,2032,Generation,934238542.9593072
Benin,Benin,CapexInvestmentComponentCumulated,2033,Generation,958158353.0922644
Benin,Benin,CapexInvestmentComponentCumulated,2034,Generation,982078163.2252218
Benin,Benin,CapexInvestmentComponentCumulated,2035,Generation,1005735118.3017728
Benin,Benin,CapexInvestmentComponentCumulated,2040,Generation,1151235118.3017728
Benin,Benin,CapexInvestmentComponentCumulated,2045,Generation,1369339521.738605
Benin,Benin,CapexInvestmentComponentCumulated,2045,StorageEnergy,11414057.363014871
Benin,Benin,CapexInvestmentComponentCumulated,2050,Generation,1645948257.0291722
Benin,Benin,CapexInvestmentComponentCumulated,2050,StorageEnergy,90691181.74020232
Burkina,Burkina,CapexInvestmentComponent,2026,Generation,181392000.0
Burkina,Burkina,CapexInvestmentComponent,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponent,2028,Generation,146664000.0
Burkina,Burkina,CapexInvestmentComponent,2028,StorageEnergy,16664469.45075
Burkina,Burkina,CapexInvestmentComponent,2029,Generation,121787173.61946112
Burkina,Burkina,CapexInvestmentComponent,2029,StorageEnergy,37012326.32213427
Burkina,Burkina,CapexInvestmentComponent,2030,Generation,116400000.0
Burkina,Burkina,CapexInvestmentComponent,2030,StorageEnergy,74541282.2740835
Burkina,Burkina,CapexInvestmentComponent,2031,Generation,174186543.76327935
Burkina,Burkina,CapexInvestmentComponent,2031,StorageEnergy,2833030.9431553995
Burkina,Burkina,CapexInvestmentComponent,2032,Generation,187716927.63940945
Burkina,Burkina,CapexInvestmentComponent,2032,StorageEnergy,8905053.730480192
Burkina,Burkina,CapexInvestmentComponent,2033,Generation,502294445.4958128
Burkina,Burkina,CapexInvestmentComponent,2033,StorageEnergy,98285901.6933324
Burkina,Burkina,CapexInvestmentComponent,2034,Generation,177833822.21404824
Burkina,Burkina,CapexInvestmentComponent,2034,StorageEnergy,3319718.9698596545
Burkina,Burkina,CapexInvestmentComponent,2035,Generation,181495019.4118333
Burkina,Burkina,CapexInvestmentComponent,2035,StorageEnergy,3191313.9448764776
Burkina,Burkina,CapexInvestmentComponent,2040,Generation,783470513.3519685
Burkina,Burkina,CapexInvestmentComponent,2040,StorageEnergy,193301721.8985184
Burkina,Burkina,CapexInvestmentComponent,2045,Generation,404534395.8222951
Burkina,Burkina,CapexInvestmentComponent,2045,StorageEnergy,275497179.9496899
Burkina,Burkina,CapexInvestmentComponent,2050,Generation,524936247.2368921
Burkina,Burkina,CapexInvestmentComponent,2050,StorageEnergy,315507445.4454886
Burkina,Burkina,CapexInvestmentComponentCumulated,2026,Generation,181392000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponentCumulated,2028,Generation,328056000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2028,StorageEnergy,29121704.18025
Burkina,Burkina,CapexInvestmentComponentCumulated,2029,Generation,449843173.6194611
Burkina,Burkina,CapexInvestmentComponentCumulated,2029,StorageEnergy,66134030.50238428
Burkina,Burkina,CapexInvestmentComponentCumulated,2030,Generation,566243173.619461
Burkina,Burkina,CapexInvestmentComponentCumulated,2030,StorageEnergy,140675312.77646777
Burkina,Burkina,CapexInvestmentComponentCumulated,2031,Generation,740429717.3827405
Burkina,Burkina,CapexInvestmentComponentCumulated,2031,StorageEnergy,143508343.71962318
Burkina,Burkina,CapexInvestmentComponentCumulated,2032,Generation,928146645.02215
Burkina,Burkina,CapexInvestmentComponentCumulated,2032,StorageEnergy,152413397.45010337
Burkina,Burkina,CapexInvestmentComponentCumulated,2033,Generation,1430441090.5179627
Burkina,Burkina,CapexInvestmentComponentCumulated,2033,StorageEnergy,250699299.1434357
Burkina,Burkina,CapexInvestmentComponentCumulated,2034,Generation,1608274912.7320108
Burkina,Burkina,CapexInvestmentComponentCumulated,2034,StorageEnergy,254019018.1132954
Burkina,Burkina,CapexInvestmentComponentCumulated,2035,Generation,1789769932.143844
Burkina,Burkina,CapexInvestmentComponentCumulated,2035,StorageEnergy,257210332.0581719
Burkina,Burkina,CapexInvestmentComponentCumulated,2040,Generation,2573240445.495813
Burkina,Burkina,CapexInvestmentComponentCumulated,2040,StorageEnergy,450512053.9566903
Burkina,Burkina,CapexInvestmentComponentCumulated,2045,Generation,2977774841.318108
Burkina,Burkina,CapexInvestmentComponentCumulated,2045,StorageEnergy,726009233.9063802
Burkina,Burkina,CapexInvestmentComponentCumulated,2050,Generation,3502711088.555
Burkina,Burkina,CapexInvestmentComponentCumulated,2050,StorageEnergy,1041516679.3518687
Gambia,Gambia,CapexInvestmentComponent,2026,Generation,128040000.0
Gambia,Gambia,CapexInvestmentComponent,2026,StorageEnergy,9814790.999
Gambia,Gambia,CapexInvestmentComponent,2027,StorageEnergy,4177765.2735
Gambia,Gambia,CapexInvestmentComponent,2028,Generation,3223284.05120444
Gambia,Gambia,CapexInvestmentComponent,2029,Generation,30256715.94879556
Gambia,Gambia,CapexInvestmentComponent,2030,Generation,44044000.0
Gambia,Gambia,CapexInvestmentComponent,2030,StorageEnergy,74162057.82985
Gambia,Gambia,CapexInvestmentComponent,2031,Generation,44044000.0
Gambia,Gambia,CapexInvestmentComponent,2032,Generation,43472000.0
Gambia,Gambia,CapexInvestmentComponent,2033,Generation,42900000.0
Gambia,Gambia,CapexInvestmentComponent,2034,Generation,42328000.0
Gambia,Gambia,CapexInvestmentComponent,2040,Generation,149661661.01960695
Gambia,Gambia,CapexInvestmentComponent,2040,StorageEnergy,8131013.742202168
Gambia,Gambia,CapexInvestmentComponent,2045,Generation,254028784.59265333
Gambia,Gambia,CapexInvestmentComponent,2045,StorageEnergy,11932965.384803891
Gambia,Gambia,CapexInvestmentComponent,2050,Generation,145453508.98288703
Gambia,Gambia,CapexInvestmentComponent,2050,StorageEnergy,21125456.7204552
Gambia,Gambia,CapexInvestmentComponentCumulated,2026,Generation,128040000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2026,StorageEnergy,9814790.999
Gambia,Gambia,CapexInvestmentComponentCumulated,2027,StorageEnergy,13992556.2725
Gambia,Gambia,CapexInvestmentComponentCumulated,2028,Generation,131263284.05120444
Gambia,Gambia,CapexInvestmentComponentCumulated,2029,Generation,161520000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2030,Generation,205564000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2030,StorageEnergy,88154614.10235
Gambia,Gambia,CapexInvestmentComponentCumulated,2031,Generation,249608000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2032,Generation,293080000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2033,Generation,335980000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2034,Generation,378308000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2040,Generation,527969661.01960695
Gambia,Gambia,CapexInvestmentComponentCumulated,2040,StorageEnergy,96285627.84455216
Gambia,Gambia,CapexInvestmentComponentCumulated,2045,Generation,781998445.6122603
Gambia,Gambia,CapexInvestmentComponentCumulated,2045,StorageEnergy,108218593.22935608
Gambia,Gambia,CapexInvestmentComponentCumulated,2050,Generation,927451954.5951474
Gambia,Gambia,CapexInvestmentComponentCumulated,2050,StorageEnergy,129344049.94981128
Ghana,Ghana,CapexInvestmentComponent,2026,Generation,67680000.0
